Time_abs/ps, Signal/nA
  3028.950,    -0.198498
  3029.000,    -0.185509
  3029.050,    -0.167158
  3029.100,    -0.141981
  3029.150,    -0.108472
  3029.200,    -0.070676
  3029.250,    -0.033982
  3029.300,    -0.004973
  3029.350,     0.007669
  3029.400,     0.005973
  3029.450,    -0.021081
  3029.500,    -0.059634
  3029.550,    -0.102541
  3029.600,    -0.148075
  3029.650,    -0.181997
  3029.700,    -0.195246
  3029.750,    -0.197637
  3029.800,    -0.192624
  3029.850,    -0.182157
  3029.900,    -0.175844
  3029.950,    -0.175543
  3030.000,    -0.185986
  3030.050,    -0.200184
  3030.100,    -0.212772
  3030.150,    -0.223447
  3030.200,    -0.228748
  3030.250,    -0.224773
  3030.300,    -0.213280
  3030.350,    -0.199223
  3030.400,    -0.182491
  3030.450,    -0.165641
  3030.500,    -0.147713
  3030.550,    -0.131131
  3030.600,    -0.119989
  3030.650,    -0.115645
  3030.700,    -0.110770
  3030.750,    -0.118889
  3030.800,    -0.129326
  3030.850,    -0.141391
  3030.900,    -0.159772
  3030.950,    -0.181939
  3031.000,    -0.196105
  3031.050,    -0.199981
  3031.100,    -0.198065
  3031.150,    -0.190922
  3031.200,    -0.182536
  3031.250,    -0.177928
  3031.300,    -0.173087
  3031.350,    -0.177090
  3031.400,    -0.184895
  3031.450,    -0.193701
  3031.500,    -0.209817
  3031.550,    -0.217856
  3031.600,    -0.220589
  3031.650,    -0.221251
  3031.700,    -0.218985
  3031.750,    -0.215194
  3031.800,    -0.206600
  3031.850,    -0.199519
  3031.900,    -0.194580
  3031.950,    -0.187641
  3032.000,    -0.177334
  3032.050,    -0.170764
  3032.100,    -0.172305
  3032.150,    -0.170176
  3032.200,    -0.167736
  3032.250,    -0.165204
  3032.300,    -0.157433
  3032.350,    -0.146225
  3032.400,    -0.129870
  3032.450,    -0.106520
  3032.500,    -0.078940
  3032.550,    -0.048246
  3032.600,    -0.022373
  3032.650,    -0.014876
  3032.700,    -0.023815
  3032.750,    -0.052122
  3032.800,    -0.100930
  3032.850,    -0.153948
  3032.900,    -0.199454
  3032.950,    -0.231979
  3033.000,    -0.246241
  3033.050,    -0.239548
  3033.100,    -0.217633
  3033.150,    -0.183956
  3033.201,    -0.147123
  3033.251,    -0.110349
  3033.301,    -0.077710
  3033.351,    -0.053821
  3033.401,    -0.037555
  3033.451,    -0.023163
  3033.501,    -0.015789
  3033.551,    -0.015112
  3033.601,    -0.016876
  3033.651,    -0.012803
  3033.701,    -0.008586
  3033.751,    -0.000201
  3033.801,     0.018920
  3033.851,     0.038425
  3033.901,     0.055672
  3033.951,     0.079153
  3034.001,     0.096698
  3034.051,     0.112814
  3034.101,     0.126373
  3034.151,     0.137342
  3034.201,     0.133460
  3034.251,     0.125876
  3034.301,     0.116701
  3034.351,     0.098937
  3034.401,     0.078119
  3034.451,     0.053973
  3034.501,     0.015745
  3034.551,    -0.034663
  3034.601,    -0.103297
  3034.651,    -0.196916
  3034.701,    -0.321048
  3034.751,    -0.474167
  3034.801,    -0.664063
  3034.851,    -0.898684
  3034.901,    -1.191750
  3034.951,    -1.555174
  3035.001,    -2.004937
  3035.051,    -2.569689
  3035.101,    -3.287696
  3035.151,    -4.201144
  3035.201,    -5.359754
  3035.251,    -6.810392
  3035.301,    -8.601368
  3035.351,   -10.777983
  3035.401,   -13.327510
  3035.451,   -16.133382
  3035.501,   -18.937764
  3035.551,   -21.220434
  3035.601,   -22.157191
  3035.651,   -20.594647
  3035.701,   -15.171062
  3035.751,    -4.595803
  3035.801,    11.827314
  3035.851,    33.604577
  3035.901,    58.541524
  3035.951,    82.604598
  3036.001,   100.475176
  3036.051,   106.904950
  3036.101,    98.441825
  3036.151,    74.950234
  3036.201,    40.005859
  3036.251,    -0.035855
  3036.301,   -37.958846
  3036.351,   -67.685053
  3036.401,   -85.593334
  3036.451,   -90.860312
  3036.501,   -84.982425
  3036.551,   -70.975300
  3036.601,   -52.565344
  3036.651,   -33.466011
  3036.701,   -16.731350
  3036.751,    -4.247540
  3036.801,     3.417559
  3036.851,     6.761995
  3036.901,     6.855161
  3036.951,     4.965632
  3037.001,     2.320205
  3037.051,    -0.037433
  3037.101,    -1.333106
  3037.151,    -1.081075
  3037.201,     0.927528
  3037.251,     4.554961
  3037.301,     9.259508
  3037.351,    14.144761
  3037.401,    18.131516
  3037.451,    20.266715
  3037.501,    19.957943
  3037.551,    17.142772
  3037.601,    12.332058
  3037.651,     6.509566
  3037.701,     0.847892
  3037.751,    -3.647458
  3037.801,    -6.383376
  3037.851,    -7.222630
  3037.901,    -6.433259
  3037.951,    -4.568798
  3038.001,    -2.280529
  3038.051,    -0.148681
  3038.101,     1.401261
  3038.151,     2.155876
  3038.201,     2.040892
  3038.251,     1.118331
  3038.301,    -0.449380
  3038.351,    -2.384017
  3038.401,    -4.292909
  3038.451,    -5.726350
  3038.501,    -6.274214
  3038.551,    -5.621171
  3038.601,    -3.587815
  3038.651,    -0.226468
  3038.701,     4.138759
  3038.751,     8.938318
  3038.801,    13.433934
  3038.851,    16.844606
  3038.901,    18.496681
  3038.951,    17.963512
  3039.001,    15.156567
  3039.051,    10.383177
  3039.101,     4.232801
  3039.151,    -2.497635
  3039.201,    -8.925722
  3039.251,   -14.231652
  3039.301,   -17.768820
  3039.351,   -19.161905
  3039.401,   -18.387042
  3039.451,   -15.786446
  3039.501,   -11.986316
  3039.551,    -7.759479
  3039.601,    -3.844947
  3039.651,    -0.812209
  3039.701,     1.058667
  3039.751,     1.811007
  3039.801,     1.706817
  3039.851,     1.112461
  3039.901,     0.406061
  3039.951,    -0.110363
  3040.001,    -0.239290
  3040.051,     0.074638
  3040.101,     0.798094
  3040.151,     1.795466
  3040.201,     2.882846
  3040.251,     3.899804
  3040.301,     4.718136
  3040.351,     5.241604
  3040.401,     5.374459
  3040.451,     5.051650
  3040.501,     4.276517
  3040.551,     3.115628
  3040.601,     1.735279
  3040.651,     0.352092
  3040.701,    -0.839144
  3040.751,    -1.724698
  3040.801,    -2.285037
  3040.851,    -2.566572
  3040.901,    -2.649235
  3040.951,    -2.600211
  3041.001,    -2.449668
  3041.051,    -2.199460
  3041.101,    -1.869879
  3041.151,    -1.481923
  3041.201,    -1.035003
  3041.251,    -0.541488
  3041.301,    -0.024307
  3041.351,     0.486955
  3041.401,     0.937345
  3041.451,     1.268230
  3041.501,     1.461238
  3041.551,     1.557722
  3041.601,     1.648279
  3041.651,     1.821349
  3041.701,     2.058488
  3041.751,     2.261179
  3041.801,     2.256616
  3041.851,     1.893003
  3041.901,     1.140248
  3041.951,     0.114908
  3042.001,    -0.993384
  3042.051,    -1.954804
  3042.101,    -2.630502
  3042.151,    -2.971243
  3042.201,    -2.998108
  3042.251,    -2.764654
  3042.301,    -2.328084
  3042.351,    -1.738891
  3042.401,    -1.075266
  3042.451,    -0.453702
  3042.501,     0.012603
  3042.551,     0.244838
  3042.601,     0.228748
  3042.651,     0.012699
  3042.701,    -0.312499
  3042.751,    -0.647861
  3042.801,    -0.907148
  3042.851,    -1.055067
  3042.901,    -1.083530
  3042.951,    -1.007016
  3043.001,    -0.837099
  3043.051,    -0.569241
  3043.101,    -0.197096
  3043.151,     0.279638
  3043.201,     0.838148
  3043.251,     1.424082
  3043.301,     1.966657
  3043.351,     2.367542
  3043.401,     2.507594
  3043.451,     2.315176
  3043.501,     1.769248
  3043.551,     0.937655
  3043.601,    -0.027710
  3043.651,    -0.968663
  3043.701,    -1.732933
  3043.751,    -2.220535
  3043.801,    -2.399561
  3043.851,    -2.270512
  3043.901,    -1.860369
  3043.951,    -1.212428
  3044.001,    -0.387970
  3044.051,     0.539491
  3044.101,     1.460140
  3044.151,     2.258846
  3044.201,     2.815820
  3044.251,     3.008836
  3044.301,     2.764296
  3044.351,     2.084863
  3044.401,     1.052220
  3044.451,    -0.171238
  3044.501,    -1.395837
  3044.551,    -2.437603
  3044.601,    -3.170130
  3044.651,    -3.545993
  3044.701,    -3.569123
  3044.751,    -3.295839
  3044.801,    -2.786036
  3044.851,    -2.061942
  3044.901,    -1.160150
  3044.951,    -0.122191
  3045.001,     0.960056
  3045.051,     1.933567
  3045.101,     2.626811
  3045.151,     2.887174
  3045.201,     2.648407
  3045.251,     1.944357
  3045.301,     0.915547
  3045.351,    -0.238661
  3045.401,    -1.314457
  3045.451,    -2.145761
  3045.501,    -2.607442
  3045.551,    -2.643771
  3045.601,    -2.261212
  3045.651,    -1.487000
  3045.701,    -0.416382
  3045.751,     0.814699
  3045.801,     2.005033
  3045.851,     2.909599
  3045.901,     3.308142
  3045.951,     3.094452
  3046.001,     2.290069
  3046.051,     1.049409
  3046.101,    -0.362243
  3046.151,    -1.693085
  3046.201,    -2.737795
  3046.251,    -3.363904
  3046.301,    -3.518163
  3046.351,    -3.219992
  3046.401,    -2.517478
  3046.451,    -1.480307
  3046.501,    -0.212823
  3046.551,     1.135423
  3046.601,     2.376678
  3046.651,     3.293753
  3046.701,     3.719230
  3046.751,     3.574597
  3046.801,     2.891378
  3046.851,     1.808324
  3046.901,     0.517990
  3046.951,    -0.774312
  3047.001,    -1.894171
  3047.051,    -2.710403
  3047.101,    -3.146940
  3047.151,    -3.179748
  3047.201,    -2.832172
  3047.251,    -2.165354
  3047.301,    -1.265545
  3047.351,    -0.237708
  3047.401,     0.783650
  3047.451,     1.665744
  3047.501,     2.280740
  3047.551,     2.527098
  3047.601,     2.342665
  3047.651,     1.731612
  3047.701,     0.777653
  3047.751,    -0.348773
  3047.801,    -1.453735
  3047.851,    -2.332602
  3047.901,    -2.854657
  3047.951,    -2.949723
  3048.001,    -2.641476
  3048.051,    -1.996655
  3048.101,    -1.118802
  3048.151,    -0.106766
  3048.201,     0.939429
  3048.251,     1.907233
  3048.301,     2.675673
  3048.351,     3.134126
  3048.401,     3.178176
  3048.451,     2.769915
  3048.501,     1.942358
  3048.551,     0.814356
  3048.601,    -0.433548
  3048.651,    -1.571350
  3048.701,    -2.411668
  3048.751,    -2.852020
  3048.801,    -2.858665
  3048.851,    -2.483649
  3048.901,    -1.828847
  3048.951,    -1.003815
  3049.001,    -0.109852
  3049.051,     0.750638
  3049.101,     1.484713
  3049.151,     2.007953
  3049.201,     2.233048
  3049.251,     2.105005
  3049.301,     1.637360
  3049.351,     0.885470
  3049.401,    -0.022954
  3049.451,    -0.921791
  3049.501,    -1.653484
  3049.551,    -2.115158
  3049.602,    -2.257124
  3049.652,    -2.088286
  3049.702,    -1.649895
  3049.752,    -1.006057
  3049.802,    -0.240825
  3049.852,     0.540048
  3049.902,     1.231123
  3049.952,     1.738354
  3050.002,     1.987960
  3050.052,     1.954988
  3050.102,     1.645524
  3050.152,     1.098390
  3050.202,     0.398692
  3050.252,    -0.366282
  3050.302,    -1.084910
  3050.352,    -1.645841
  3050.402,    -1.983322
  3050.452,    -2.065525
  3050.502,    -1.919911
  3050.552,    -1.583099
  3050.602,    -1.123465
  3050.652,    -0.607066
  3050.702,    -0.089362
  3050.752,     0.380658
  3050.802,     0.772707
  3050.852,     1.042895
  3050.902,     1.158384
  3050.952,     1.085671
  3051.002,     0.799377
  3051.052,     0.336607
  3051.102,    -0.219312
  3051.152,    -0.738906
  3051.202,    -1.104350
  3051.252,    -1.241259
  3051.302,    -1.146395
  3051.352,    -0.868916
  3051.402,    -0.521490
  3051.452,    -0.205311
  3051.502,     0.020435
  3051.552,     0.144680
  3051.602,     0.220112
  3051.652,     0.294529
  3051.702,     0.384958
  3051.752,     0.461582
  3051.802,     0.461487
  3051.852,     0.305947
  3051.902,    -0.000988
  3051.952,    -0.392648
  3052.002,    -0.771743
  3052.052,    -1.021409
  3052.102,    -1.079267
  3052.152,    -0.951818
  3052.202,    -0.702415
  3052.252,    -0.410933
  3052.302,    -0.155135
  3052.352,     0.012049
  3052.402,     0.110904
  3052.452,     0.166083
  3052.502,     0.222067
  3052.552,     0.298363
  3052.602,     0.385084
  3052.652,     0.434596
  3052.702,     0.411008
  3052.752,     0.294750
  3052.802,     0.106573
  3052.852,    -0.112879
  3052.902,    -0.299580
  3052.952,    -0.421955
  3053.002,    -0.451329
  3053.052,    -0.407625
  3053.102,    -0.339055
  3053.152,    -0.277431
  3053.202,    -0.266675
  3053.252,    -0.305348
  3053.302,    -0.372185
  3053.352,    -0.431369
  3053.402,    -0.445122
  3053.452,    -0.400346
  3053.502,    -0.313545
  3053.552,    -0.224362
  3053.602,    -0.146848
  3053.652,    -0.114466
  3053.702,    -0.120509
  3053.752,    -0.158741
  3053.802,    -0.219582
  3053.852,    -0.295769
  3053.902,    -0.392316
  3053.952,    -0.509005
  3054.002,    -0.635512
  3054.052,    -0.739841
  3054.102,    -0.801221
  3054.152,    -0.781466
  3054.202,    -0.665139
  3054.252,    -0.462990
  3054.302,    -0.206839
  3054.352,     0.055083
  3054.402,     0.276569
  3054.452,     0.439627
  3054.502,     0.533685
  3054.552,     0.569713
  3054.602,     0.547675
  3054.652,     0.460164
  3054.702,     0.276227
  3054.752,     0.005721
  3054.802,    -0.337277
  3054.852,    -0.685152
  3054.902,    -0.959928
  3054.952,    -1.090374
  3055.002,    -1.036799
  3055.052,    -0.811157
  3055.102,    -0.477036
  3055.152,    -0.106121
  3055.202,     0.226183
  3055.252,     0.477671
  3055.302,     0.644984
  3055.352,     0.736833
  3055.402,     0.766540
  3055.452,     0.733334
  3055.502,     0.614531
  3055.552,     0.382122
  3055.602,     0.037185
  3055.652,    -0.379773
  3055.702,    -0.794617
  3055.752,    -1.127968
  3055.802,    -1.285987
  3055.852,    -1.242074
  3055.902,    -0.990731
  3055.952,    -0.586066
  3056.002,    -0.110982
  3056.052,     0.339964
  3056.102,     0.688112
  3056.152,     0.870584
  3056.202,     0.872921
  3056.252,     0.703251
  3056.302,     0.413756
  3056.352,     0.046205
  3056.402,    -0.343664
  3056.452,    -0.710290
  3056.502,    -1.012074
  3056.552,    -1.209676
  3056.602,    -1.293884
  3056.652,    -1.243899
  3056.702,    -1.065561
  3056.752,    -0.779063
  3056.802,    -0.393218
  3056.852,     0.056888
  3056.902,     0.522063
  3056.952,     0.923726
  3057.002,     1.201008
  3057.052,     1.292896
  3057.102,     1.159702
  3057.152,     0.826379
  3057.202,     0.343164
  3057.252,    -0.201691
  3057.302,    -0.713887
  3057.352,    -1.109866
  3057.402,    -1.346803
  3057.452,    -1.401208
  3057.502,    -1.282611
  3057.552,    -1.017017
  3057.602,    -0.638687
  3057.652,    -0.199004
  3057.702,     0.255357
  3057.752,     0.682158
  3057.802,     1.026811
  3057.852,     1.256509
  3057.902,     1.331131
  3057.952,     1.217583
  3058.002,     0.906728
  3058.052,     0.432610
  3058.102,    -0.136653
  3058.152,    -0.708005
  3058.202,    -1.167700
  3058.252,    -1.428740
  3058.302,    -1.442715
  3058.352,    -1.224161
  3058.402,    -0.825858
  3058.452,    -0.326649
  3058.502,     0.169719
  3058.552,     0.588834
  3058.602,     0.885981
  3058.652,     1.033489
  3058.702,     1.035691
  3058.752,     0.899774
  3058.802,     0.643206
  3058.852,     0.285559
  3058.902,    -0.148979
  3058.952,    -0.610459
  3059.002,    -1.033034
  3059.052,    -1.347330
  3059.102,    -1.484534
  3059.152,    -1.410194
  3059.202,    -1.131152
  3059.252,    -0.689967
  3059.302,    -0.165422
  3059.352,     0.353912
  3059.402,     0.783951
  3059.452,     1.071451
  3059.502,     1.184982
  3059.552,     1.118729
  3059.602,     0.907372
  3059.652,     0.583086
  3059.702,     0.200382
  3059.752,    -0.201514
  3059.802,    -0.572500
  3059.852,    -0.894311
  3059.902,    -1.117249
  3059.952,    -1.206922
  3060.002,    -1.128795
  3060.052,    -0.881517
  3060.102,    -0.486954
  3060.152,    -0.012335
  3060.202,     0.480909
  3060.252,     0.898178
  3060.302,     1.172113
  3060.352,     1.262801
  3060.402,     1.167266
  3060.452,     0.915763
  3060.502,     0.568164
  3060.552,     0.190035
  3060.602,    -0.161022
  3060.652,    -0.453598
  3060.702,    -0.680689
  3060.752,    -0.833266
  3060.802,    -0.905316
  3060.852,    -0.900309
  3060.902,    -0.817922
  3060.952,    -0.677889
  3061.002,    -0.485935
  3061.052,    -0.273459
  3061.102,    -0.062832
  3061.152,     0.114241
  3061.202,     0.232920
  3061.252,     0.268959
  3061.302,     0.215481
  3061.352,     0.093791
  3061.402,    -0.074907
  3061.452,    -0.257855
  3061.502,    -0.419348
  3061.552,    -0.524784
  3061.602,    -0.543263
  3061.652,    -0.463826
  3061.702,    -0.294313
  3061.752,    -0.074657
  3061.802,     0.148190
  3061.852,     0.324249
  3061.902,     0.424259
  3061.952,     0.447988
  3062.002,     0.405691
  3062.052,     0.318079
  3062.102,     0.198963
  3062.152,     0.051986
  3062.202,    -0.118563
  3062.252,    -0.316274
  3062.302,    -0.528586
  3062.352,    -0.719617
  3062.402,    -0.849186
  3062.452,    -0.865746
  3062.502,    -0.745503
  3062.552,    -0.503245
  3062.602,    -0.185494
  3062.652,     0.137543
  3062.702,     0.394491
  3062.752,     0.535057
  3062.802,     0.548688
  3062.852,     0.461312
  3062.902,     0.326649
  3062.952,     0.192303
  3063.002,     0.082928
  3063.052,    -0.005628
  3063.102,    -0.084636
  3063.152,    -0.174695
  3063.202,    -0.270221
  3063.252,    -0.354049
  3063.302,    -0.392623
  3063.352,    -0.354809
  3063.402,    -0.235965
  3063.452,    -0.062299
  3063.502,     0.116035
  3063.552,     0.225951
  3063.602,     0.235759
  3063.652,     0.130050
  3063.702,    -0.064114
  3063.752,    -0.295041
  3063.802,    -0.503082
  3063.852,    -0.653003
  3063.902,    -0.729230
  3063.952,    -0.736500
  3064.002,    -0.691111
  3064.052,    -0.619730
  3064.102,    -0.530857
  3064.152,    -0.426195
  3064.202,    -0.307731
  3064.252,    -0.169487
  3064.302,    -0.020428
  3064.352,     0.114107
  3064.402,     0.216327
  3064.452,     0.258552
  3064.502,     0.246383
  3064.552,     0.183912
  3064.602,     0.084733
  3064.652,    -0.014261
  3064.702,    -0.106316
  3064.752,    -0.184689
  3064.802,    -0.235236
  3064.852,    -0.253366
  3064.902,    -0.235208
  3064.952,    -0.173483
  3065.002,    -0.090001
  3065.052,     0.001894
  3065.102,     0.069162
  3065.152,     0.091572
  3065.202,     0.061286
  3065.252,    -0.010807
  3065.302,    -0.096184
  3065.352,    -0.175883
  3065.402,    -0.212536
  3065.452,    -0.207466
  3065.502,    -0.165600
  3065.552,    -0.106450
  3065.602,    -0.046669
  3065.652,    -0.000237
  3065.702,     0.037100
  3065.752,     0.071316
  3065.802,     0.103935
  3065.852,     0.133060
  3065.902,     0.153420
  3065.952,     0.137243
  3066.003,     0.077217
  3066.053,    -0.036776
  3066.103,    -0.203053
  3066.153,    -0.385893
  3066.203,    -0.545315
  3066.253,    -0.647148
  3066.303,    -0.659279
  3066.353,    -0.591544
  3066.403,    -0.457523
  3066.453,    -0.297068
  3066.503,    -0.152781
  3066.553,    -0.049596
  3066.603,    -0.008779
  3066.653,    -0.023209
  3066.703,    -0.075120
  3066.753,    -0.137705
  3066.803,    -0.192662
  3066.853,    -0.237359
  3066.903,    -0.270190
  3066.953,    -0.307809
  3067.003,    -0.356038
  3067.053,    -0.403116
  3067.103,    -0.428227
  3067.153,    -0.413710
  3067.203,    -0.341458
  3067.253,    -0.219170
  3067.303,    -0.058171
  3067.353,     0.104891
  3067.403,     0.229519
  3067.453,     0.289547
  3067.503,     0.260627
  3067.553,     0.155746
  3067.603,     0.009687
  3067.653,    -0.138898
  3067.703,    -0.258156
  3067.753,    -0.340155
  3067.803,    -0.387466
  3067.853,    -0.418134
  3067.903,    -0.435821
  3067.953,    -0.441510
  3068.003,    -0.420354
  3068.053,    -0.363287
  3068.103,    -0.251455
  3068.153,    -0.095355
  3068.203,     0.083348
  3068.253,     0.241924
  3068.303,     0.339562
  3068.353,     0.358930
  3068.403,     0.282756
  3068.453,     0.147793
  3068.503,    -0.003455
  3068.553,    -0.132035
  3068.603,    -0.218322
  3068.653,    -0.258335
  3068.703,    -0.274212
  3068.753,    -0.287659
  3068.803,    -0.312346
  3068.853,    -0.337274
  3068.903,    -0.345574
  3068.953,    -0.315343
  3069.003,    -0.238127
  3069.053,    -0.120718
  3069.103,     0.013944
  3069.153,     0.125824
  3069.203,     0.179373
  3069.253,     0.158750
  3069.303,     0.070053
  3069.353,    -0.043336
  3069.403,    -0.164831
  3069.453,    -0.255079
  3069.503,    -0.286985
  3069.553,    -0.270409
  3069.603,    -0.217727
  3069.653,    -0.147768
  3069.703,    -0.077839
  3069.753,    -0.017865
  3069.803,     0.021940
  3069.853,     0.048379
  3069.903,     0.065565
  3069.953,     0.074288
  3070.003,     0.073315
  3070.053,     0.054386
  3070.103,     0.018340
  3070.153,    -0.031407
  3070.203,    -0.098166
  3070.253,    -0.170463
  3070.303,    -0.233041
  3070.353,    -0.287623
  3070.403,    -0.302060
  3070.453,    -0.267647
  3070.503,    -0.190775
  3070.553,    -0.073582
  3070.603,     0.050691
  3070.653,     0.161443
  3070.703,     0.226794
  3070.753,     0.241134
  3070.803,     0.206486
  3070.853,     0.139305
  3070.903,     0.055603
  3070.953,    -0.023188
  3071.003,    -0.084753
  3071.053,    -0.132225
  3071.103,    -0.166017
  3071.153,    -0.196562
  3071.203,    -0.232480
  3071.253,    -0.268863
  3071.303,    -0.296179
  3071.353,    -0.300351
  3071.403,    -0.274801
  3071.453,    -0.224771
  3071.503,    -0.169046
  3071.553,    -0.125269
  3071.603,    -0.110733
  3071.653,    -0.127721
  3071.703,    -0.168726
  3071.753,    -0.225472
  3071.803,    -0.268883
  3071.853,    -0.288876
  3071.903,    -0.278292
  3071.953,    -0.247054
  3072.003,    -0.197043
  3072.053,    -0.136893
  3072.103,    -0.083034
  3072.153,    -0.039711
  3072.203,    -0.009793
  3072.253,     0.015878
  3072.303,     0.023506
  3072.353,     0.022534
  3072.403,     0.012666
  3072.453,     0.002989
  3072.503,    -0.005978
  3072.553,    -0.010943
  3072.603,    -0.029119
  3072.653,    -0.066317
  3072.703,    -0.119338
  3072.753,    -0.185698
  3072.803,    -0.242796
  3072.853,    -0.275396
  3072.903,    -0.273665
  3072.953,    -0.236340
  3073.003,    -0.185441
  3073.053,    -0.150064
  3073.103,    -0.154714
  3073.153,    -0.211975
  3073.203,    -0.308839
  3073.253,    -0.415622
  3073.303,    -0.498430
  3073.353,    -0.520124
  3073.403,    -0.475612
  3073.453,    -0.390514
  3073.503,    -0.288638
  3073.553,    -0.213203
  3073.603,    -0.179758
  3073.653,    -0.185769
  3073.703,    -0.216814
  3073.753,    -0.244389
  3073.803,    -0.260218
  3073.853,    -0.261070
  3073.903,    -0.274825
  3073.953,    -0.313459
  3074.003,    -0.393142
  3074.053,    -0.504811
  3074.103,    -0.628085
  3074.153,    -0.722570
  3074.203,    -0.748065
  3074.253,    -0.689414
  3074.303,    -0.546934
  3074.353,    -0.360420
  3074.403,    -0.171123
  3074.453,    -0.014809
  3074.503,     0.085776
  3074.553,     0.139092
  3074.603,     0.161959
  3074.653,     0.180575
  3074.703,     0.216710
  3074.753,     0.271126
  3074.803,     0.317610
  3074.853,     0.352497
  3074.903,     0.352259
  3074.953,     0.306433
  3075.003,     0.236380
  3075.053,     0.173221
  3075.103,     0.147189
  3075.153,     0.169107
  3075.203,     0.229694
  3075.253,     0.324545
  3075.303,     0.414494
  3075.353,     0.471050
  3075.403,     0.474584
  3075.453,     0.410825
  3075.503,     0.296421
  3075.553,     0.144697
  3075.603,    -0.018301
  3075.653,    -0.164890
  3075.703,    -0.286603
  3075.753,    -0.377420
  3075.803,    -0.434879
  3075.853,    -0.466183
  3075.903,    -0.476232
  3075.953,    -0.460864
  3076.003,    -0.427203
  3076.053,    -0.383468
  3076.103,    -0.331995
  3076.153,    -0.276279
  3076.203,    -0.231020
  3076.253,    -0.209980
  3076.303,    -0.235772
  3076.353,    -0.310537
  3076.403,    -0.429546
  3076.453,    -0.573801
  3076.503,    -0.705279
  3076.553,    -0.807706
  3076.603,    -0.847147
  3076.653,    -0.824511
  3076.703,    -0.732389
  3076.753,    -0.599141
  3076.803,    -0.453892
  3076.853,    -0.316676
  3076.903,    -0.206264
  3076.953,    -0.118045
  3077.003,    -0.050025
  3077.053,     0.006793
  3077.103,     0.045179
  3077.153,     0.057427
  3077.203,     0.021939
  3077.253,    -0.062881
  3077.303,    -0.197784
  3077.353,    -0.363032
  3077.403,    -0.537596
  3077.453,    -0.685571
  3077.503,    -0.767954
  3077.553,    -0.773133
  3077.603,    -0.693305
  3077.653,    -0.536655
  3077.703,    -0.337311
  3077.753,    -0.131789
  3077.803,     0.048314
  3077.853,     0.177035
  3077.903,     0.249498
  3077.953,     0.260056
  3078.003,     0.222573
  3078.053,     0.153804
  3078.103,     0.055883
  3078.153,    -0.046990
  3078.203,    -0.162483
  3078.253,    -0.281570
  3078.303,    -0.400887
  3078.353,    -0.489625
  3078.403,    -0.531914
  3078.453,    -0.489094
  3078.503,    -0.353049
  3078.553,    -0.134200
  3078.603,     0.124409
  3078.653,     0.379074
  3078.703,     0.568430
  3078.753,     0.640876
  3078.803,     0.599937
  3078.853,     0.459717
  3078.903,     0.246996
  3078.953,     0.018934
  3079.003,    -0.189634
  3079.053,    -0.359989
  3079.103,    -0.486847
  3079.153,    -0.561674
  3079.203,    -0.595426
  3079.253,    -0.567206
  3079.303,    -0.476370
  3079.353,    -0.312133
  3079.403,    -0.089787
  3079.453,     0.163410
  3079.503,     0.403177
  3079.553,     0.572614
  3079.603,     0.624646
  3079.653,     0.545368
  3079.703,     0.344128
  3079.753,     0.050271
  3079.803,    -0.279254
  3079.853,    -0.585123
  3079.903,    -0.819010
  3079.953,    -0.948149
  3080.003,    -0.979347
  3080.053,    -0.914859
  3080.103,    -0.777331
  3080.153,    -0.588687
