Time_abs/ps, Signal/nA
  3028.950,    -0.221184
  3029.000,    -0.223352
  3029.050,    -0.222403
  3029.100,    -0.226639
  3029.150,    -0.228097
  3029.200,    -0.224160
  3029.250,    -0.219721
  3029.300,    -0.212110
  3029.350,    -0.197868
  3029.400,    -0.175851
  3029.450,    -0.157779
  3029.500,    -0.142758
  3029.550,    -0.129819
  3029.600,    -0.117048
  3029.650,    -0.105033
  3029.700,    -0.098853
  3029.750,    -0.100187
  3029.800,    -0.101284
  3029.850,    -0.105607
  3029.900,    -0.111123
  3029.950,    -0.121824
  3030.000,    -0.129401
  3030.050,    -0.125401
  3030.100,    -0.115869
  3030.150,    -0.107740
  3030.200,    -0.104156
  3030.250,    -0.108885
  3030.300,    -0.119657
  3030.350,    -0.134259
  3030.400,    -0.153191
  3030.450,    -0.169381
  3030.500,    -0.186386
  3030.550,    -0.198812
  3030.600,    -0.207240
  3030.650,    -0.207973
  3030.700,    -0.204671
  3030.750,    -0.199757
  3030.800,    -0.196925
  3030.850,    -0.193151
  3030.900,    -0.191627
  3030.950,    -0.193263
  3031.000,    -0.198245
  3031.050,    -0.208019
  3031.100,    -0.220787
  3031.150,    -0.237548
  3031.200,    -0.247451
  3031.250,    -0.240866
  3031.300,    -0.227190
  3031.350,    -0.202982
  3031.400,    -0.158270
  3031.450,    -0.092091
  3031.500,    -0.021057
  3031.550,     0.044057
  3031.600,     0.089531
  3031.650,     0.091267
  3031.700,     0.050135
  3031.750,    -0.015532
  3031.800,    -0.105979
  3031.850,    -0.194417
  3031.900,    -0.269032
  3031.950,    -0.314566
  3032.000,    -0.332044
  3032.050,    -0.320667
  3032.100,    -0.288818
  3032.150,    -0.238227
  3032.200,    -0.179793
  3032.250,    -0.120608
  3032.300,    -0.071518
  3032.350,    -0.034033
  3032.400,    -0.010945
  3032.450,    -0.005444
  3032.500,    -0.007499
  3032.550,    -0.015702
  3032.600,    -0.022117
  3032.650,    -0.025665
  3032.700,    -0.026819
  3032.750,    -0.017134
  3032.800,     0.001206
  3032.850,     0.026981
  3032.900,     0.054834
  3032.950,     0.088856
  3033.000,     0.118634
  3033.050,     0.142159
  3033.100,     0.159008
  3033.150,     0.166262
  3033.201,     0.165231
  3033.251,     0.156214
  3033.301,     0.143533
  3033.351,     0.130680
  3033.401,     0.121517
  3033.451,     0.117574
  3033.501,     0.124078
  3033.551,     0.130136
  3033.601,     0.136004
  3033.651,     0.129123
  3033.701,     0.092563
  3033.751,     0.023376
  3033.801,    -0.097277
  3033.851,    -0.299321
  3033.901,    -0.597642
  3033.951,    -1.012229
  3034.001,    -1.572995
  3034.051,    -2.343153
  3034.101,    -3.385756
  3034.151,    -4.798137
  3034.201,    -6.721732
  3034.251,    -9.338498
  3034.301,   -12.863032
  3034.351,   -17.496036
  3034.401,   -23.331054
  3034.451,   -30.225209
  3034.501,   -37.608460
  3034.551,   -44.252338
  3034.601,   -48.125418
  3034.651,   -46.382536
  3034.701,   -35.788482
  3034.751,   -13.578948
  3034.801,    21.219622
  3034.851,    66.410659
  3034.901,   115.802781
  3034.951,   159.673261
  3035.001,   186.978483
  3035.051,   188.956546
  3035.101,   162.739441
  3035.151,   112.760632
  3035.201,    49.028529
  3035.251,   -16.596348
  3035.301,   -73.967578
  3035.351,  -116.465512
  3035.401,  -140.995491
  3035.451,  -147.164738
  3035.501,  -136.690456
  3035.551,  -113.296472
  3035.601,   -82.326097
  3035.651,   -49.688603
  3035.701,   -20.475476
  3035.751,     1.936491
  3035.801,    15.996894
  3035.851,    21.772072
  3035.901,    20.590861
  3035.951,    14.672202
  3036.001,     6.597940
  3036.051,    -1.186129
  3036.101,    -6.701527
  3036.151,    -8.590164
  3036.201,    -6.304116
  3036.251,    -0.129507
  3036.301,     8.833938
  3036.351,    18.862902
  3036.401,    27.853795
  3036.451,    33.768800
  3036.501,    35.265443
  3036.551,    32.159308
  3036.601,    25.367152
  3036.651,    16.435163
  3036.701,     7.045078
  3036.751,    -1.388968
  3036.801,    -7.891840
  3036.851,   -11.972349
  3036.901,   -13.576831
  3036.951,   -13.028934
  3037.001,   -10.915519
  3037.051,    -7.917138
  3037.101,    -4.647612
  3037.151,    -1.637593
  3037.201,     0.686618
  3037.251,     2.131357
  3037.301,     2.706960
  3037.351,     2.534768
  3037.401,     1.766940
  3037.451,     0.639843
  3037.501,    -0.545161
  3037.551,    -1.498865
  3037.601,    -2.005210
  3037.651,    -1.966037
  3037.701,    -1.400671
  3037.751,    -0.452697
  3037.801,     0.697909
  3037.851,     1.847213
  3037.901,     2.795878
  3037.951,     3.403351
  3038.001,     3.655482
  3038.051,     3.591717
  3038.101,     3.258105
  3038.151,     2.667211
  3038.201,     1.846781
  3038.251,     0.852593
  3038.301,    -0.217838
  3038.351,    -1.210267
  3038.401,    -1.988279
  3038.451,    -2.455529
  3038.501,    -2.594479
  3038.551,    -2.447782
  3038.601,    -2.123092
  3038.651,    -1.731921
  3038.701,    -1.359599
  3038.751,    -1.047209
  3038.801,    -0.789267
  3038.851,    -0.580134
  3038.901,    -0.421257
  3038.951,    -0.299756
  3039.001,    -0.194621
  3039.051,    -0.062029
  3039.101,     0.129244
  3039.151,     0.407149
  3039.201,     0.743859
  3039.251,     1.058640
  3039.301,     1.276705
  3039.351,     1.332009
  3039.401,     1.181504
  3039.451,     0.863450
  3039.501,     0.447265
  3039.551,     0.007202
  3039.601,    -0.411258
  3039.651,    -0.773951
  3039.701,    -1.078678
  3039.751,    -1.338905
  3039.801,    -1.565852
  3039.851,    -1.751207
  3039.901,    -1.901081
  3039.951,    -1.998185
  3040.001,    -2.009958
  3040.051,    -1.910858
  3040.101,    -1.678486
  3040.151,    -1.326752
  3040.201,    -0.892368
  3040.251,    -0.433932
  3040.301,    -0.009746
  3040.351,     0.328058
  3040.401,     0.557603
  3040.451,     0.681892
  3040.501,     0.747624
  3040.551,     0.809953
  3040.601,     0.904925
  3040.651,     1.039673
  3040.701,     1.174254
  3040.751,     1.241534
  3040.801,     1.170997
  3040.851,     0.922899
  3040.901,     0.507471
  3040.951,    -0.031279
  3041.001,    -0.568231
  3041.051,    -0.985880
  3041.101,    -1.189411
  3041.151,    -1.163471
  3041.201,    -0.947070
  3041.251,    -0.629677
  3041.301,    -0.298789
  3041.351,    -0.023616
  3041.401,     0.160488
  3041.451,     0.226835
  3041.501,     0.186996
  3041.551,     0.048146
  3041.601,    -0.146020
  3041.651,    -0.353405
  3041.701,    -0.529603
  3041.751,    -0.635901
  3041.801,    -0.642016
  3041.851,    -0.549177
  3041.901,    -0.384905
  3041.951,    -0.191837
  3042.001,    -0.008531
  3042.051,     0.120960
  3042.101,     0.167572
  3042.151,     0.129180
  3042.201,     0.034230
  3042.251,    -0.077647
  3042.301,    -0.165834
  3042.351,    -0.206184
  3042.401,    -0.199390
  3042.451,    -0.143563
  3042.501,    -0.045513
  3042.551,     0.095906
  3042.601,     0.256737
  3042.651,     0.415574
  3042.701,     0.541387
  3042.751,     0.617453
  3042.801,     0.633401
  3042.851,     0.574899
  3042.901,     0.453736
  3042.951,     0.275089
  3043.001,     0.067731
  3043.051,    -0.146850
  3043.101,    -0.330107
  3043.151,    -0.463367
  3043.201,    -0.543605
  3043.251,    -0.564070
  3043.301,    -0.521054
  3043.351,    -0.439222
  3043.401,    -0.346511
  3043.451,    -0.295827
  3043.501,    -0.342809
  3043.551,    -0.515173
  3043.601,    -0.838721
  3043.651,    -1.301831
  3043.701,    -1.846781
  3043.751,    -2.394632
  3043.801,    -2.819155
  3043.851,    -2.990181
  3043.901,    -2.800446
  3043.951,    -2.222334
  3044.001,    -1.313574
  3044.051,    -0.222916
  3044.101,     0.849665
  3044.151,     1.714645
  3044.201,     2.263356
  3044.251,     2.483269
  3044.301,     2.432789
  3044.351,     2.177967
  3044.401,     1.788086
  3044.451,     1.307668
  3044.501,     0.779582
  3044.551,     0.277440
  3044.601,    -0.107244
  3044.651,    -0.327613
  3044.701,    -0.378406
  3044.751,    -0.296845
  3044.801,    -0.142497
  3044.851,     0.026095
  3044.901,     0.157204
  3044.951,     0.195395
  3045.001,     0.104736
  3045.051,    -0.116528
  3045.101,    -0.419824
  3045.151,    -0.709286
  3045.201,    -0.906068
  3045.251,    -0.982219
  3045.301,    -0.943308
  3045.351,    -0.815397
  3045.401,    -0.625649
  3045.451,    -0.410400
  3045.501,    -0.203502
  3045.551,    -0.042600
  3045.601,     0.059706
  3045.651,     0.104870
  3045.701,     0.115916
  3045.751,     0.115406
  3045.801,     0.118587
  3045.851,     0.135142
  3045.901,     0.141988
  3045.951,     0.108216
  3046.001,     0.020725
  3046.051,    -0.108867
  3046.101,    -0.249765
  3046.151,    -0.361270
  3046.201,    -0.426203
  3046.251,    -0.433049
  3046.301,    -0.400376
  3046.351,    -0.363070
  3046.401,    -0.332583
  3046.451,    -0.310022
  3046.501,    -0.290035
  3046.551,    -0.262606
  3046.601,    -0.222166
  3046.651,    -0.165455
  3046.701,    -0.095734
  3046.751,    -0.025189
  3046.801,     0.033507
  3046.851,     0.058577
  3046.901,     0.043511
  3046.951,     0.004913
  3047.001,    -0.037439
  3047.051,    -0.054628
  3047.101,    -0.042571
  3047.151,    -0.010542
  3047.201,     0.041120
  3047.251,     0.106045
  3047.301,     0.169859
  3047.351,     0.217339
  3047.401,     0.239137
  3047.451,     0.227929
  3047.501,     0.182727
  3047.551,     0.115979
  3047.601,     0.044515
  3047.651,    -0.025383
  3047.701,    -0.085392
  3047.751,    -0.137658
  3047.801,    -0.175742
  3047.851,    -0.191469
  3047.901,    -0.175531
  3047.951,    -0.130649
  3048.001,    -0.077726
  3048.051,    -0.033886
  3048.101,    -0.018579
  3048.151,    -0.045797
  3048.201,    -0.097185
  3048.251,    -0.158025
  3048.301,    -0.207045
  3048.351,    -0.225768
  3048.401,    -0.204753
  3048.451,    -0.147454
  3048.501,    -0.066738
  3048.551,     0.016285
  3048.601,     0.077131
  3048.651,     0.113615
  3048.701,     0.123079
  3048.751,     0.101918
  3048.801,     0.059947
  3048.851,    -0.001801
  3048.901,    -0.080345
  3048.951,    -0.150881
  3049.001,    -0.213765
  3049.051,    -0.246413
  3049.101,    -0.249768
  3049.151,    -0.229181
  3049.201,    -0.192419
  3049.251,    -0.161963
  3049.301,    -0.153191
  3049.351,    -0.182769
  3049.401,    -0.256603
  3049.451,    -0.366218
  3049.501,    -0.499253
  3049.551,    -0.617336
  3049.602,    -0.704680
  3049.652,    -0.729755
  3049.702,    -0.687164
  3049.752,    -0.585923
  3049.802,    -0.448071
  3049.852,    -0.295910
  3049.902,    -0.150902
  3049.952,    -0.036526
  3050.002,     0.055921
  3050.052,     0.125750
  3050.102,     0.180899
  3050.152,     0.233513
  3050.202,     0.273406
  3050.252,     0.303446
  3050.302,     0.304153
  3050.352,     0.271956
  3050.402,     0.194088
  3050.452,     0.085302
  3050.502,    -0.036770
  3050.552,    -0.154129
  3050.602,    -0.243441
  3050.652,    -0.294024
  3050.702,    -0.301715
  3050.752,    -0.276540
  3050.802,    -0.228105
  3050.852,    -0.167951
  3050.902,    -0.108220
  3050.952,    -0.063093
  3051.002,    -0.037271
  3051.052,    -0.038676
  3051.102,    -0.069313
  3051.152,    -0.137891
  3051.202,    -0.231185
  3051.252,    -0.312591
  3051.302,    -0.368713
  3051.352,    -0.389527
  3051.402,    -0.369303
  3051.452,    -0.319166
  3051.502,    -0.263334
  3051.552,    -0.201118
  3051.602,    -0.148189
  3051.652,    -0.096819
  3051.702,    -0.053581
  3051.752,    -0.018440
  3051.802,     0.005744
  3051.852,     0.013844
  3051.902,     0.007402
  3051.952,    -0.020057
  3052.002,    -0.056508
  3052.052,    -0.096820
  3052.102,    -0.132436
  3052.152,    -0.156755
  3052.202,    -0.165657
  3052.252,    -0.156860
  3052.302,    -0.135772
  3052.352,    -0.109867
  3052.402,    -0.085385
  3052.452,    -0.076571
  3052.502,    -0.082560
  3052.552,    -0.098333
  3052.602,    -0.122151
  3052.652,    -0.148617
  3052.702,    -0.171384
  3052.752,    -0.193339
  3052.802,    -0.222500
  3052.852,    -0.264607
  3052.902,    -0.316457
  3052.952,    -0.376088
  3053.002,    -0.433210
  3053.052,    -0.483095
  3053.102,    -0.511694
  3053.152,    -0.528748
  3053.202,    -0.530851
  3053.252,    -0.524898
  3053.302,    -0.522121
  3053.352,    -0.519415
  3053.402,    -0.518385
  3053.452,    -0.500808
  3053.502,    -0.459945
  3053.552,    -0.398710
  3053.602,    -0.310221
  3053.652,    -0.218273
  3053.702,    -0.129925
  3053.752,    -0.069200
  3053.802,    -0.041816
  3053.852,    -0.065633
  3053.902,    -0.124149
  3053.952,    -0.201260
  3054.002,    -0.280899
  3054.052,    -0.340161
  3054.102,    -0.381052
  3054.152,    -0.385869
  3054.202,    -0.353728
  3054.252,    -0.282915
  3054.302,    -0.185748
  3054.352,    -0.080425
  3054.402,     0.018329
  3054.452,     0.083076
  3054.502,     0.105551
  3054.552,     0.099065
  3054.602,     0.052303
  3054.652,    -0.008513
  3054.702,    -0.071776
  3054.752,    -0.121674
  3054.802,    -0.147251
  3054.852,    -0.149189
  3054.902,    -0.143290
  3054.952,    -0.147213
  3055.002,    -0.172966
  3055.052,    -0.225282
  3055.102,    -0.300968
  3055.152,    -0.374414
  3055.202,    -0.420514
  3055.252,    -0.415926
  3055.302,    -0.359213
  3055.352,    -0.251616
  3055.402,    -0.115412
  3055.452,     0.024409
  3055.502,     0.137123
  3055.552,     0.208306
  3055.602,     0.230316
  3055.652,     0.192085
  3055.702,     0.095337
  3055.752,    -0.030243
  3055.802,    -0.167127
  3055.852,    -0.271721
  3055.902,    -0.321611
  3055.952,    -0.313837
  3056.002,    -0.275487
  3056.052,    -0.230510
  3056.102,    -0.204139
  3056.152,    -0.197642
  3056.202,    -0.196155
  3056.252,    -0.183260
  3056.302,    -0.163097
  3056.352,    -0.157064
  3056.402,    -0.175542
  3056.452,    -0.220340
  3056.502,    -0.265371
  3056.552,    -0.292020
  3056.602,    -0.294830
  3056.652,    -0.269242
  3056.702,    -0.226100
  3056.752,    -0.163980
  3056.802,    -0.085272
  3056.852,     0.004192
  3056.902,     0.089917
  3056.952,     0.153289
  3057.002,     0.180778
  3057.052,     0.178782
  3057.102,     0.149829
  3057.152,     0.103733
  3057.202,     0.040217
  3057.252,    -0.029840
  3057.302,    -0.090332
  3057.352,    -0.127741
  3057.402,    -0.144360
  3057.452,    -0.154294
  3057.502,    -0.178140
  3057.552,    -0.220904
  3057.602,    -0.273999
  3057.652,    -0.324815
  3057.702,    -0.360191
  3057.752,    -0.380523
  3057.802,    -0.386505
  3057.852,    -0.368219
  3057.902,    -0.333938
  3057.952,    -0.283784
  3058.002,    -0.222340
  3058.052,    -0.163110
  3058.102,    -0.108043
  3058.152,    -0.066456
  3058.202,    -0.039183
  3058.252,    -0.028680
  3058.302,    -0.036469
  3058.352,    -0.049254
  3058.402,    -0.059401
  3058.452,    -0.057508
  3058.502,    -0.042557
  3058.552,    -0.018564
  3058.602,     0.007360
  3058.652,     0.033899
  3058.702,     0.044361
  3058.752,     0.038895
  3058.802,     0.012993
  3058.852,    -0.033834
  3058.902,    -0.087805
  3058.952,    -0.140737
  3059.002,    -0.186227
  3059.052,    -0.214319
  3059.102,    -0.226640
  3059.152,    -0.224479
  3059.202,    -0.191122
  3059.252,    -0.125387
  3059.302,    -0.033293
  3059.352,     0.083117
  3059.402,     0.212424
  3059.452,     0.335994
  3059.502,     0.439234
  3059.552,     0.500484
  3059.602,     0.503367
  3059.652,     0.436852
  3059.702,     0.293672
  3059.752,     0.075748
  3059.802,    -0.192520
  3059.852,    -0.470700
  3059.902,    -0.726424
  3059.952,    -0.911848
  3060.002,    -0.997644
  3060.052,    -0.986003
  3060.102,    -0.900858
  3060.152,    -0.761160
  3060.202,    -0.590032
  3060.252,    -0.402313
  3060.302,    -0.189684
  3060.352,     0.054979
  3060.402,     0.329871
  3060.452,     0.602300
  3060.502,     0.829363
  3060.552,     0.965884
  3060.602,     0.968431
  3060.652,     0.830019
  3060.702,     0.577168
  3060.752,     0.267246
  3060.802,    -0.045441
  3060.852,    -0.299157
  3060.902,    -0.460754
  3060.952,    -0.531975
  3061.002,    -0.527939
  3061.052,    -0.478174
  3061.102,    -0.397623
  3061.152,    -0.302007
  3061.202,    -0.207909
  3061.252,    -0.131331
  3061.302,    -0.095729
  3061.352,    -0.100917
  3061.402,    -0.138342
  3061.452,    -0.190961
  3061.502,    -0.246138
  3061.552,    -0.289035
  3061.602,    -0.306079
  3061.652,    -0.300136
  3061.702,    -0.279003
  3061.752,    -0.237295
  3061.802,    -0.179458
  3061.852,    -0.105468
  3061.902,    -0.026156
  3061.952,     0.055918
  3062.002,     0.113051
  3062.052,     0.136855
  3062.102,     0.121515
  3062.152,     0.075541
  3062.202,     0.018225
  3062.252,    -0.039644
  3062.302,    -0.085572
  3062.352,    -0.121508
  3062.402,    -0.147051
  3062.452,    -0.157480
  3062.502,    -0.156447
  3062.552,    -0.141248
  3062.602,    -0.116900
  3062.652,    -0.093668
  3062.702,    -0.075175
  3062.752,    -0.052467
  3062.802,    -0.043567
  3062.852,    -0.041298
  3062.902,    -0.053626
  3062.952,    -0.080054
  3063.002,    -0.129810
  3063.052,    -0.183148
  3063.102,    -0.227224
  3063.152,    -0.264512
  3063.202,    -0.278832
  3063.252,    -0.263991
  3063.302,    -0.231116
  3063.352,    -0.183860
  3063.402,    -0.127841
  3063.452,    -0.073498
  3063.502,    -0.029654
  3063.552,     0.006014
  3063.602,     0.019158
  3063.652,     0.014854
  3063.702,    -0.004913
  3063.752,    -0.042909
  3063.802,    -0.083870
  3063.852,    -0.118473
  3063.902,    -0.136532
  3063.952,    -0.147155
  3064.002,    -0.150010
  3064.052,    -0.153615
  3064.102,    -0.162231
  3064.152,    -0.176179
  3064.202,    -0.193330
  3064.252,    -0.199492
  3064.302,    -0.196648
  3064.352,    -0.184674
  3064.402,    -0.160669
  3064.452,    -0.145089
  3064.502,    -0.129163
  3064.552,    -0.113086
  3064.602,    -0.103998
  3064.652,    -0.094362
  3064.702,    -0.084111
  3064.752,    -0.082499
  3064.802,    -0.084961
  3064.852,    -0.099486
  3064.902,    -0.120274
  3064.952,    -0.148577
  3065.002,    -0.167816
  3065.052,    -0.179885
  3065.102,    -0.175790
  3065.152,    -0.158748
  3065.202,    -0.126581
  3065.252,    -0.085790
  3065.302,    -0.038779
  3065.352,     0.007140
  3065.402,     0.043127
  3065.452,     0.059894
  3065.502,     0.048658
  3065.552,     0.017804
  3065.602,    -0.030811
  3065.652,    -0.090113
  3065.702,    -0.145036
  3065.752,    -0.189491
  3065.802,    -0.228300
  3065.852,    -0.249484
  3065.902,    -0.261269
  3065.952,    -0.258537
  3066.003,    -0.232463
  3066.053,    -0.206220
  3066.103,    -0.171908
  3066.153,    -0.136760
  3066.203,    -0.115287
  3066.253,    -0.112829
  3066.303,    -0.126473
  3066.353,    -0.150351
  3066.403,    -0.181288
  3066.453,    -0.220620
  3066.503,    -0.262290
  3066.553,    -0.298279
  3066.603,    -0.325473
  3066.653,    -0.347233
  3066.703,    -0.358086
  3066.753,    -0.365537
  3066.803,    -0.369531
  3066.853,    -0.371406
  3066.903,    -0.370795
  3066.953,    -0.371152
  3067.003,    -0.368901
  3067.053,    -0.363375
  3067.103,    -0.355562
  3067.153,    -0.341204
  3067.203,    -0.323037
  3067.253,    -0.294134
  3067.303,    -0.258971
  3067.353,    -0.217339
  3067.403,    -0.171620
  3067.453,    -0.121804
  3067.503,    -0.072226
  3067.553,    -0.026062
  3067.603,     0.017947
  3067.653,     0.046377
  3067.703,     0.066947
  3067.753,     0.073479
  3067.803,     0.062133
  3067.853,     0.045081
  3067.903,     0.034982
  3067.953,     0.025247
  3068.003,     0.018521
  3068.053,     0.017287
  3068.103,     0.007533
  3068.153,    -0.007030
  3068.203,    -0.022631
  3068.253,    -0.035668
  3068.303,    -0.042914
  3068.353,    -0.045712
  3068.403,    -0.047283
  3068.453,    -0.048390
  3068.503,    -0.051238
  3068.553,    -0.057515
  3068.603,    -0.068817
  3068.653,    -0.095131
  3068.703,    -0.131563
  3068.753,    -0.170129
  3068.803,    -0.218744
  3068.853,    -0.262223
  3068.903,    -0.291836
  3068.953,    -0.313813
  3069.003,    -0.322042
  3069.053,    -0.316717
  3069.103,    -0.299588
  3069.153,    -0.277827
  3069.203,    -0.244993
  3069.253,    -0.209148
  3069.303,    -0.165606
  3069.353,    -0.121465
  3069.403,    -0.072300
  3069.453,    -0.029630
  3069.503,     0.005185
  3069.553,     0.032078
  3069.603,     0.052572
  3069.653,     0.069747
  3069.703,     0.073649
  3069.753,     0.078811
  3069.803,     0.079144
  3069.853,     0.074723
  3069.903,     0.075342
  3069.953,     0.077101
  3070.003,     0.081947
  3070.053,     0.085096
  3070.103,     0.081070
  3070.153,     0.077211
  3070.203,     0.066462
  3070.253,     0.047169
  3070.303,     0.026658
  3070.353,     0.002246
  3070.403,    -0.029459
  3070.453,    -0.066359
  3070.503,    -0.110697
  3070.553,    -0.157954
  3070.603,    -0.198226
  3070.653,    -0.232987
  3070.703,    -0.250957
  3070.753,    -0.243593
  3070.803,    -0.225178
  3070.853,    -0.190346
  3070.903,    -0.144563
  3070.953,    -0.100989
  3071.003,    -0.058129
  3071.053,    -0.023830
  3071.103,    -0.003852
  3071.153,     0.003092
  3071.203,    -0.000667
  3071.253,    -0.016293
  3071.303,    -0.042646
  3071.353,    -0.074005
  3071.403,    -0.109943
  3071.453,    -0.138210
  3071.503,    -0.167274
  3071.553,    -0.181806
  3071.603,    -0.185363
  3071.653,    -0.180764
  3071.703,    -0.170636
  3071.753,    -0.158010
  3071.803,    -0.146423
  3071.853,    -0.144758
  3071.903,    -0.153016
  3071.953,    -0.170551
  3072.003,    -0.207313
  3072.053,    -0.261236
  3072.103,    -0.323580
  3072.153,    -0.402666
  3072.203,    -0.473899
  3072.253,    -0.523609
  3072.303,    -0.543798
  3072.353,    -0.529653
  3072.403,    -0.481777
  3072.453,    -0.399539
  3072.503,    -0.291897
  3072.553,    -0.183194
  3072.603,    -0.080896
  3072.653,    -0.010466
  3072.703,     0.011496
  3072.753,    -0.027299
  3072.803,    -0.117378
  3072.853,    -0.249964
  3072.903,    -0.383961
  3072.953,    -0.504234
  3073.003,    -0.595197
  3073.053,    -0.658692
  3073.103,    -0.690579
  3073.153,    -0.685651
  3073.203,    -0.658810
  3073.253,    -0.611295
  3073.303,    -0.537989
  3073.353,    -0.446501
  3073.403,    -0.338996
  3073.453,    -0.228662
  3073.503,    -0.108717
  3073.553,     0.004306
  3073.603,     0.107178
  3073.653,     0.204094
  3073.703,     0.288680
  3073.753,     0.356361
  3073.803,     0.409234
  3073.853,     0.443498
  3073.903,     0.475900
  3073.953,     0.502487
  3074.003,     0.519714
  3074.053,     0.526913
  3074.103,     0.528286
  3074.153,     0.517124
  3074.203,     0.496148
  3074.253,     0.470254
  3074.303,     0.437505
  3074.353,     0.399676
  3074.403,     0.361546
  3074.453,     0.318761
  3074.503,     0.269952
  3074.553,     0.209900
  3074.603,     0.139031
  3074.653,     0.067353
  3074.703,    -0.008766
  3074.753,    -0.070584
  3074.803,    -0.111343
  3074.853,    -0.132519
  3074.903,    -0.127232
  3074.953,    -0.113669
  3075.003,    -0.111610
  3075.053,    -0.131769
  3075.103,    -0.184942
  3075.153,    -0.267859
  3075.203,    -0.373288
  3075.253,    -0.489862
  3075.303,    -0.605194
  3075.353,    -0.695180
  3075.403,    -0.754924
  3075.453,    -0.772798
  3075.503,    -0.746282
  3075.553,    -0.678412
  3075.603,    -0.583885
  3075.653,    -0.485660
  3075.703,    -0.397397
  3075.753,    -0.345002
  3075.803,    -0.337732
  3075.853,    -0.359012
  3075.903,    -0.408614
  3075.953,    -0.467289
  3076.003,    -0.514061
  3076.053,    -0.553972
  3076.103,    -0.575542
  3076.153,    -0.584727
  3076.203,    -0.581953
  3076.253,    -0.573512
  3076.303,    -0.573783
  3076.353,    -0.569363
  3076.403,    -0.569386
  3076.453,    -0.570216
  3076.503,    -0.571518
  3076.553,    -0.570089
  3076.603,    -0.566325
  3076.653,    -0.559620
  3076.703,    -0.549457
  3076.753,    -0.534029
  3076.803,    -0.508036
  3076.853,    -0.465368
  3076.903,    -0.412391
  3076.953,    -0.344851
  3077.003,    -0.272252
  3077.053,    -0.199372
  3077.103,    -0.124261
  3077.153,    -0.066761
  3077.203,    -0.024029
  3077.253,     0.006871
  3077.303,     0.029895
  3077.353,     0.038363
  3077.403,     0.047313
  3077.453,     0.060505
  3077.503,     0.081399
  3077.553,     0.110778
  3077.603,     0.150154
  3077.653,     0.189219
  3077.703,     0.227949
  3077.753,     0.260900
  3077.803,     0.287941
  3077.853,     0.302236
  3077.903,     0.310576
  3077.953,     0.305949
  3078.003,     0.293113
  3078.053,     0.259233
  3078.103,     0.227845
  3078.153,     0.197638
  3078.203,     0.179869
  3078.253,     0.174032
  3078.303,     0.180385
  3078.353,     0.186488
  3078.403,     0.187582
  3078.453,     0.170463
  3078.503,     0.132209
  3078.553,     0.071875
  3078.603,    -0.010696
  3078.653,    -0.114151
  3078.703,    -0.224347
  3078.753,    -0.331575
  3078.803,    -0.426558
  3078.853,    -0.499045
  3078.903,    -0.545461
  3078.953,    -0.559813
  3079.003,    -0.551219
  3079.053,    -0.526849
  3079.103,    -0.489318
  3079.153,    -0.443224
  3079.203,    -0.397324
  3079.253,    -0.368697
  3079.303,    -0.346886
  3079.353,    -0.333094
  3079.403,    -0.326216
  3079.453,    -0.322063
  3079.503,    -0.310158
  3079.553,    -0.293705
  3079.603,    -0.275766
  3079.653,    -0.258111
  3079.703,    -0.239050
  3079.753,    -0.230945
  3079.803,    -0.236114
  3079.853,    -0.248490
