Time_abs/ps, Signal/nA
  3033.000,     0.165180
  3033.050,     0.170137
  3033.100,     0.170065
  3033.150,     0.163317
  3033.201,     0.147492
  3033.251,     0.136900
  3033.301,     0.131311
  3033.351,     0.131726
  3033.401,     0.130500
  3033.451,     0.130897
  3033.501,     0.123187
  3033.551,     0.095760
  3033.601,     0.036718
  3033.651,    -0.065684
  3033.701,    -0.229405
  3033.751,    -0.473781
  3033.801,    -0.817964
  3033.851,    -1.287077
  3033.901,    -1.920284
  3033.951,    -2.769810
  3034.001,    -3.910031
  3034.051,    -5.441624
  3034.101,    -7.511942
  3034.151,   -10.289818
  3034.201,   -13.956260
  3034.251,   -18.661602
  3034.301,   -24.422008
  3034.351,   -30.984939
  3034.401,   -37.637804
  3034.451,   -42.993751
  3034.501,   -44.872896
  3034.551,   -40.419773
  3034.601,   -26.618490
  3034.651,    -1.285146
  3034.701,    35.592803
  3034.751,    80.642704
  3034.801,   126.626783
  3034.851,   163.506062
  3034.901,   181.116335
  3034.951,   172.861972
  3035.001,   138.570535
  3035.051,    84.736764
  3035.101,    21.981073
  3035.151,   -38.646919
  3035.201,   -88.633425
  3035.251,  -122.956678
  3035.301,  -139.642943
  3035.351,  -139.053116
  3035.401,  -123.559658
  3035.451,   -97.435595
  3035.501,   -66.207513
  3035.551,   -35.435447
  3035.601,    -9.475078
  3035.651,     9.090901
  3035.701,    19.408450
  3035.751,    22.029063
  3035.801,    18.629017
  3035.851,    11.579224
  3035.901,     3.401882
  3035.951,    -3.664774
  3036.001,    -7.927549
  3036.051,    -8.355233
  3036.101,    -4.726832
  3036.151,     2.368956
  3036.201,    11.629426
  3036.251,    21.215516
  3036.301,    29.053686
  3036.351,    33.353912
  3036.401,    33.213773
  3036.451,    28.870340
  3036.501,    21.481172
  3036.551,    12.625911
  3036.601,     3.846199
  3036.651,    -3.638538
  3036.701,    -9.046655
  3036.751,   -12.061270
  3036.801,   -12.779702
  3036.851,   -11.625934
  3036.901,    -9.216628
  3036.951,    -6.188461
  3037.001,    -3.122374
  3037.051,    -0.498334
  3037.101,     1.358907
  3037.151,     2.351129
  3037.201,     2.557749
  3037.251,     2.103468
  3037.301,     1.169756
  3037.351,     0.018792
  3037.401,    -1.059891
  3037.451,    -1.826881
  3037.501,    -2.111598
  3037.551,    -1.856716
  3037.601,    -1.138156
  3037.651,    -0.123601
  3037.701,     1.002968
  3037.751,     2.049291
  3037.801,     2.837940
  3037.851,     3.274395
  3037.901,     3.395092
  3037.951,     3.241770
  3038.001,     2.838177
  3038.051,     2.192758
  3038.101,     1.349031
  3038.151,     0.368033
  3038.201,    -0.627330
  3038.251,    -1.480573
  3038.301,    -2.078214
  3038.351,    -2.352706
  3038.401,    -2.331348
  3038.451,    -2.093756
  3038.501,    -1.743058
  3038.551,    -1.383974
  3038.601,    -1.066488
  3038.651,    -0.816000
  3038.701,    -0.616964
  3038.751,    -0.465761
  3038.801,    -0.362558
  3038.851,    -0.291423
  3038.901,    -0.224459
  3038.951,    -0.107988
  3039.001,     0.109879
  3039.051,     0.421838
  3039.101,     0.770576
  3039.151,     1.077592
  3039.201,     1.255215
  3039.251,     1.250113
  3039.301,     1.050434
  3039.351,     0.700453
  3039.401,     0.281337
  3039.451,    -0.141156
  3039.501,    -0.531282
  3039.551,    -0.868339
  3039.601,    -1.158749
  3039.651,    -1.414368
  3039.701,    -1.623857
  3039.751,    -1.782016
  3039.801,    -1.883193
  3039.851,    -1.918510
  3039.901,    -1.861903
  3039.951,    -1.694187
  3040.001,    -1.416541
  3040.051,    -1.039314
  3040.101,    -0.616840
  3040.151,    -0.198663
  3040.201,     0.162523
  3040.251,     0.430815
  3040.301,     0.596742
  3040.351,     0.681471
  3040.401,     0.729236
  3040.451,     0.797379
  3040.501,     0.902864
  3040.551,     1.039983
  3040.601,     1.149450
  3040.651,     1.171667
  3040.701,     1.050481
  3040.751,     0.756159
  3040.801,     0.306878
  3040.851,    -0.218263
  3040.901,    -0.709752
  3040.951,    -1.049203
  3041.001,    -1.175571
  3041.051,    -1.084374
  3041.101,    -0.831401
  3041.151,    -0.500665
  3041.201,    -0.173085
  3041.251,     0.078936
  3041.301,     0.226820
  3041.351,     0.263189
  3041.401,     0.191295
  3041.451,     0.034215
  3041.501,    -0.170782
  3041.551,    -0.380418
  3041.601,    -0.544053
  3041.651,    -0.618132
  3041.701,    -0.592703
  3041.751,    -0.477240
  3041.801,    -0.309790
  3041.851,    -0.131253
  3041.901,     0.018223
  3041.951,     0.106401
  3042.001,     0.119305
  3042.051,     0.066042
  3042.101,    -0.019703
  3042.151,    -0.107504
  3042.201,    -0.163522
  3042.251,    -0.176258
  3042.301,    -0.143319
  3042.351,    -0.068437
  3042.401,     0.048280
  3042.451,     0.188864
  3042.501,     0.324418
  3042.551,     0.445038
  3042.601,     0.528735
  3042.651,     0.566897
  3042.701,     0.554155
  3042.751,     0.480789
  3042.801,     0.350235
  3042.851,     0.175472
  3042.901,    -0.017659
  3042.951,    -0.203807
  3043.001,    -0.359734
  3043.051,    -0.466989
  3043.101,    -0.517302
  3043.151,    -0.509295
  3043.201,    -0.452400
  3043.251,    -0.370148
  3043.301,    -0.302628
  3043.351,    -0.298153
  3043.401,    -0.407199
  3043.451,    -0.639861
  3043.501,    -1.003391
  3043.551,    -1.466417
  3043.601,    -1.968830
  3043.651,    -2.416863
  3043.701,    -2.694100
  3043.751,    -2.699674
  3043.801,    -2.362692
  3043.851,    -1.686570
  3043.901,    -0.763944
  3043.951,     0.238741
  3044.001,     1.142570
  3044.051,     1.811688
  3044.101,     2.179350
  3044.151,     2.269055
  3044.201,     2.144302
  3044.251,     1.867865
  3044.301,     1.478646
  3044.351,     1.025686
  3044.401,     0.546796
  3044.451,     0.127339
  3044.501,    -0.171743
  3044.551,    -0.307774
  3044.601,    -0.299775
  3044.651,    -0.196318
  3044.701,    -0.050269
  3044.751,     0.093600
  3044.801,     0.185038
  3044.851,     0.183270
  3044.901,     0.052563
  3044.951,    -0.185860
  3045.001,    -0.463939
  3045.051,    -0.711141
  3045.101,    -0.857194
  3045.151,    -0.886489
  3045.201,    -0.813639
  3045.251,    -0.670973
  3045.301,    -0.486955
  3045.351,    -0.289450
  3045.401,    -0.116580
  3045.451,     0.005896
  3045.501,     0.061870
  3045.551,     0.075468
  3045.601,     0.065187
  3045.651,     0.055888
  3045.701,     0.059548
  3045.751,     0.074499
  3045.801,     0.073647
  3045.851,     0.032768
  3045.901,    -0.057745
  3045.951,    -0.178745
  3046.001,    -0.287861
  3046.051,    -0.357125
  3046.101,    -0.375164
  3046.151,    -0.350212
  3046.201,    -0.309971
  3046.251,    -0.276186
  3046.301,    -0.253964
  3046.351,    -0.246214
  3046.401,    -0.240790
  3046.451,    -0.224402
  3046.501,    -0.191267
  3046.551,    -0.136454
  3046.601,    -0.067260
  3046.651,     0.002284
  3046.701,     0.048309
  3046.751,     0.062346
  3046.801,     0.045502
  3046.851,     0.008215
  3046.901,    -0.023625
  3046.951,    -0.028001
  3047.001,    -0.003881
  3047.051,     0.036871
  3047.101,     0.084833
  3047.151,     0.141482
  3047.201,     0.189832
  3047.251,     0.221241
  3047.301,     0.223889
  3047.351,     0.192821
  3047.401,     0.139577
  3047.451,     0.073479
  3047.501,     0.006226
  3047.551,    -0.058025
  3047.601,    -0.114435
  3047.651,    -0.157406
  3047.701,    -0.185191
  3047.751,    -0.182422
  3047.801,    -0.153871
  3047.851,    -0.106236
  3047.901,    -0.052176
  3047.951,    -0.010212
  3048.001,    -0.006876
  3048.051,    -0.037628
  3048.101,    -0.095042
  3048.151,    -0.151824
  3048.201,    -0.185456
  3048.251,    -0.182602
  3048.301,    -0.142875
  3048.351,    -0.074268
  3048.401,     0.004372
  3048.451,     0.074183
  3048.501,     0.123987
  3048.551,     0.152786
  3048.601,     0.146242
  3048.651,     0.108025
  3048.701,     0.054011
  3048.751,    -0.018822
  3048.801,    -0.094324
  3048.851,    -0.159147
  3048.901,    -0.205232
  3048.951,    -0.221410
  3049.001,    -0.208458
  3049.051,    -0.176409
  3049.101,    -0.135349
  3049.151,    -0.111442
  3049.201,    -0.117508
  3049.251,    -0.164744
  3049.301,    -0.249801
  3049.351,    -0.370721
  3049.401,    -0.500964
  3049.451,    -0.615147
  3049.501,    -0.687873
  3049.551,    -0.696094
  3049.602,    -0.642140
  3049.652,    -0.535555
  3049.702,    -0.393839
  3049.752,    -0.245545
  3049.802,    -0.108442
  3049.852,     0.004620
  3049.902,     0.093641
  3049.952,     0.165819
  3050.002,     0.229301
  3050.052,     0.284667
  3050.102,     0.320696
  3050.152,     0.331165
  3050.202,     0.306115
  3050.252,     0.243150
  3050.302,     0.147354
  3050.352,     0.025783
  3050.402,    -0.092541
  3050.452,    -0.196392
  3050.502,    -0.263828
  3050.552,    -0.294904
  3050.602,    -0.285725
  3050.652,    -0.249032
  3050.702,    -0.200616
  3050.752,    -0.144592
  3050.802,    -0.093351
  3050.852,    -0.057186
  3050.902,    -0.035206
  3050.952,    -0.045057
  3051.002,    -0.083502
  3051.052,    -0.145999
  3051.102,    -0.216184
  3051.152,    -0.278470
  3051.202,    -0.307945
  3051.252,    -0.306753
  3051.302,    -0.275699
  3051.352,    -0.230746
  3051.402,    -0.176340
  3051.452,    -0.126421
  3051.502,    -0.084828
  3051.552,    -0.046174
  3051.602,    -0.008971
  3051.652,     0.019700
  3051.702,     0.041877
  3051.752,     0.043169
  3051.802,     0.024585
  3051.852,    -0.013935
  3051.902,    -0.056942
  3051.952,    -0.102936
  3052.002,    -0.142858
  3052.052,    -0.165202
  3052.102,    -0.168358
  3052.152,    -0.154190
  3052.202,    -0.129430
  3052.252,    -0.107429
  3052.302,    -0.088581
  3052.352,    -0.078687
  3052.402,    -0.079766
  3052.452,    -0.095885
  3052.502,    -0.116477
  3052.552,    -0.139627
  3052.602,    -0.160148
  3052.652,    -0.189021
  3052.702,    -0.226166
  3052.752,    -0.272493
  3052.802,    -0.328829
  3052.852,    -0.388635
  3052.902,    -0.435761
  3052.952,    -0.466671
  3053.002,    -0.486856
  3053.052,    -0.488213
  3053.102,    -0.482365
  3053.152,    -0.477648
  3053.202,    -0.475577
  3053.252,    -0.475333
  3053.302,    -0.472206
  3053.352,    -0.451571
  3053.402,    -0.407448
  3053.452,    -0.339850
  3053.502,    -0.253933
  3053.552,    -0.164787
  3053.602,    -0.088664
  3053.652,    -0.041867
  3053.702,    -0.034948
  3053.752,    -0.068504
  3053.802,    -0.131642
  3053.852,    -0.206667
  3053.902,    -0.272697
  3053.952,    -0.324575
  3054.002,    -0.354699
  3054.052,    -0.349582
  3054.102,    -0.315210
  3054.152,    -0.242606
  3054.202,    -0.147413
  3054.252,    -0.049686
  3054.302,     0.029385
  3054.352,     0.088694
  3054.402,     0.103052
  3054.452,     0.082742
  3054.502,     0.042083
  3054.552,    -0.015969
  3054.602,    -0.065966
  3054.652,    -0.096811
  3054.702,    -0.114859
  3054.752,    -0.115407
  3054.802,    -0.115869
  3054.852,    -0.134775
  3054.902,    -0.174221
  3054.952,    -0.242517
  3055.002,    -0.321825
  3055.052,    -0.383225
  3055.102,    -0.401960
  3055.152,    -0.375629
  3055.202,    -0.295746
  3055.252,    -0.172180
  3055.302,    -0.035535
  3055.352,     0.089010
  3055.402,     0.177993
  3055.452,     0.224471
  3055.502,     0.215159
  3055.552,     0.150659
  3055.602,     0.041841
  3055.652,    -0.083011
  3055.702,    -0.205129
  3055.752,    -0.285682
  3055.802,    -0.306690
  3055.852,    -0.274927
  3055.902,    -0.228986
  3055.952,    -0.190493
  3056.002,    -0.173097
  3056.052,    -0.179605
  3056.102,    -0.180464
  3056.152,    -0.173201
  3056.202,    -0.159735
  3056.252,    -0.165915
  3056.302,    -0.191339
  3056.352,    -0.233279
  3056.402,    -0.269312
  3056.452,    -0.284497
  3056.502,    -0.269413
  3056.552,    -0.235440
  3056.602,    -0.185711
  3056.652,    -0.117013
  3056.702,    -0.039340
  3056.752,     0.048595
  3056.802,     0.119738
  3056.852,     0.157479
  3056.902,     0.165550
  3056.952,     0.147804
  3057.002,     0.113289
  3057.052,     0.057553
  3057.102,    -0.003295
  3057.152,    -0.065703
  3057.202,    -0.113130
  3057.252,    -0.134478
  3057.302,    -0.141883
  3057.352,    -0.149481
  3057.402,    -0.178630
  3057.452,    -0.225968
  3057.502,    -0.273627
  3057.552,    -0.315042
  3057.602,    -0.341159
  3057.652,    -0.351614
  3057.702,    -0.353698
  3057.752,    -0.331008
  3057.802,    -0.292143
  3057.852,    -0.235275
  3057.902,    -0.173185
  3057.952,    -0.116872
  3058.002,    -0.075969
  3058.052,    -0.043256
  3058.102,    -0.019182
  3058.152,    -0.021136
  3058.202,    -0.031298
  3058.252,    -0.044871
  3058.302,    -0.052444
  3058.352,    -0.050843
  3058.402,    -0.037516
  3058.452,    -0.015930
  3058.502,     0.005839
  3058.552,     0.023310
  3058.602,     0.026641
  3058.652,     0.014122
  3058.702,    -0.018661
  3058.752,    -0.066324
  3058.802,    -0.122866
  3058.852,    -0.168231
  3058.902,    -0.202903
  3058.952,    -0.227232
  3059.002,    -0.237024
  3059.052,    -0.220770
  3059.102,    -0.177424
  3059.152,    -0.102752
  3059.202,    -0.002688
  3059.252,     0.122274
  3059.302,     0.249512
  3059.352,     0.366166
  3059.402,     0.455518
  3059.452,     0.498838
  3059.502,     0.478487
  3059.552,     0.384043
  3059.602,     0.224866
  3059.652,    -0.002372
  3059.702,    -0.269408
  3059.752,    -0.531360
  3059.802,    -0.754927
  3059.852,    -0.895607
  3059.902,    -0.942929
  3059.952,    -0.906138
  3060.002,    -0.807699
  3060.052,    -0.666692
  3060.102,    -0.503832
  3060.152,    -0.319195
  3060.202,    -0.102769
  3060.252,     0.145672
  3060.302,     0.411650
  3060.352,     0.666484
  3060.402,     0.863522
  3060.452,     0.954939
  3060.502,     0.911327
  3060.552,     0.737619
  3060.602,     0.466983
  3060.652,     0.160425
  3060.702,    -0.121671
  3060.752,    -0.338565
  3060.802,    -0.461481
  3060.852,    -0.507343
  3060.902,    -0.492879
  3060.952,    -0.431271
  3061.002,    -0.349413
  3061.052,    -0.259250
  3061.102,    -0.179086
  3061.152,    -0.121174
  3061.202,    -0.099426
  3061.252,    -0.113550
  3061.302,    -0.156260
  3061.352,    -0.205820
  3061.402,    -0.253363
  3061.452,    -0.285959
  3061.502,    -0.295783
  3061.552,    -0.291204
  3061.602,    -0.265924
  3061.652,    -0.225058
  3061.702,    -0.162904
  3061.752,    -0.086913
  3061.802,    -0.005061
  3061.852,     0.070294
  3061.902,     0.113127
  3061.952,     0.121165
  3062.002,     0.098360
  3062.052,     0.057258
  3062.102,     0.007216
  3062.152,    -0.042451
  3062.202,    -0.084220
  3062.252,    -0.117627
  3062.302,    -0.142035
  3062.352,    -0.155867
  3062.402,    -0.148907
  3062.452,    -0.132891
  3062.502,    -0.110909
  3062.552,    -0.082612
  3062.602,    -0.058212
  3062.652,    -0.042649
  3062.702,    -0.034759
  3062.752,    -0.033371
  3062.802,    -0.049392
  3062.852,    -0.086189
  3062.902,    -0.135527
  3062.952,    -0.183497
  3063.002,    -0.230196
  3063.052,    -0.253818
  3063.102,    -0.257152
  3063.152,    -0.234728
  3063.202,    -0.199371
  3063.252,    -0.146666
  3063.302,    -0.093791
  3063.352,    -0.047850
  3063.402,    -0.013190
  3063.452,     0.011749
  3063.502,     0.021712
  3063.552,     0.008230
  3063.602,    -0.015203
  3063.652,    -0.052462
  3063.702,    -0.086301
  3063.752,    -0.109754
  3063.802,    -0.127831
  3063.852,    -0.130350
  3063.902,    -0.133023
  3063.952,    -0.136934
  3064.002,    -0.149102
  3064.052,    -0.165558
  3064.102,    -0.175981
  3064.152,    -0.180824
  3064.202,    -0.176150
  3064.252,    -0.166379
  3064.302,    -0.148911
  3064.352,    -0.132762
  3064.402,    -0.119250
  3064.452,    -0.112880
  3064.502,    -0.102206
  3064.552,    -0.091923
  3064.602,    -0.084318
  3064.652,    -0.081436
  3064.702,    -0.082762
  3064.752,    -0.099364
  3064.802,    -0.122639
  3064.852,    -0.147111
  3064.902,    -0.164498
  3064.952,    -0.171206
  3065.002,    -0.164407
  3065.052,    -0.135925
  3065.102,    -0.099928
  3065.152,    -0.053768
  3065.202,    -0.004806
  3065.252,     0.034804
  3065.302,     0.056397
  3065.352,     0.056657
  3065.402,     0.034538
  3065.452,    -0.006899
  3065.502,    -0.061428
  3065.552,    -0.113362
  3065.602,    -0.160502
  3065.652,    -0.196493
  3065.702,    -0.223818
  3065.752,    -0.240244
  3065.802,    -0.243365
  3065.852,    -0.237911
  3065.902,    -0.220829
  3065.952,    -0.192637
  3066.003,    -0.165418
  3066.053,    -0.142603
  3066.103,    -0.130868
  3066.153,    -0.131374
  3066.203,    -0.144933
  3066.253,    -0.169032
  3066.303,    -0.198358
  3066.353,    -0.228815
  3066.403,    -0.260674
  3066.453,    -0.289711
  3066.503,    -0.309243
  3066.553,    -0.325834
  3066.603,    -0.336537
  3066.653,    -0.340996
  3066.703,    -0.352390
  3066.753,    -0.356991
  3066.803,    -0.360527
  3066.853,    -0.355781
  3066.903,    -0.351930
  3066.953,    -0.349631
  3067.003,    -0.338314
  3067.053,    -0.317878
  3067.103,    -0.292116
  3067.153,    -0.257315
  3067.203,    -0.216642
  3067.253,    -0.173740
  3067.303,    -0.130226
  3067.353,    -0.086154
  3067.403,    -0.042242
  3067.453,    -0.003815
  3067.503,     0.029610
  3067.553,     0.053845
  3067.603,     0.068997
  3067.653,     0.069311
  3067.703,     0.061094
  3067.753,     0.048224
  3067.803,     0.039246
  3067.853,     0.033655
  3067.903,     0.032783
  3067.953,     0.026033
  3068.003,     0.018532
  3068.053,     0.001654
  3068.103,    -0.011584
  3068.153,    -0.023446
  3068.203,    -0.035887
  3068.253,    -0.043775
  3068.303,    -0.048695
  3068.353,    -0.047835
  3068.403,    -0.046049
  3068.453,    -0.050868
  3068.503,    -0.064874
  3068.553,    -0.090270
  3068.603,    -0.124128
  3068.653,    -0.167237
  3068.703,    -0.207842
  3068.753,    -0.247723
  3068.803,    -0.275162
  3068.853,    -0.290974
  3068.903,    -0.296217
  3068.953,    -0.285944
  3069.003,    -0.269392
  3069.053,    -0.241941
  3069.103,    -0.209935
  3069.153,    -0.170792
  3069.203,    -0.129615
  3069.253,    -0.085983
  3069.303,    -0.045151
  3069.353,    -0.009296
  3069.403,     0.019833
  3069.453,     0.044425
  3069.503,     0.057859
  3069.553,     0.070211
  3069.603,     0.073482
  3069.653,     0.071497
  3069.703,     0.068784
  3069.753,     0.068321
  3069.803,     0.067567
  3069.853,     0.067103
  3069.903,     0.065212
  3069.953,     0.066470
  3070.003,     0.058217
  3070.053,     0.046598
  3070.103,     0.030558
  3070.153,     0.015181
  3070.203,    -0.000222
  3070.253,    -0.022226
  3070.303,    -0.051734
  3070.353,    -0.085350
  3070.403,    -0.125951
  3070.453,    -0.169028
  3070.503,    -0.201626
  3070.553,    -0.227940
  3070.603,    -0.236578
  3070.653,    -0.229938
  3070.703,    -0.202431
  3070.753,    -0.164816
  3070.803,    -0.121448
  3070.853,    -0.079744
  3070.903,    -0.039899
  3070.953,    -0.014707
  3071.003,    -0.001088
  3071.053,     0.002816
  3071.103,    -0.005758
  3071.153,    -0.024999
  3071.203,    -0.050352
  3071.253,    -0.080384
  3071.303,    -0.113501
  3071.353,    -0.142156
  3071.403,    -0.162327
  3071.453,    -0.177195
  3071.503,    -0.179232
  3071.553,    -0.173757
  3071.603,    -0.161471
  3071.653,    -0.148450
  3071.703,    -0.136740
  3071.753,    -0.131485
  3071.803,    -0.137084
  3071.853,    -0.154514
  3071.903,    -0.193305
  3071.953,    -0.246424
  3072.003,    -0.311253
  3072.053,    -0.382847
  3072.103,    -0.442976
  3072.153,    -0.483129
  3072.203,    -0.501251
  3072.253,    -0.480451
  3072.303,    -0.425212
  3072.353,    -0.339680
  3072.403,    -0.239326
  3072.453,    -0.136555
  3072.503,    -0.057259
  3072.553,    -0.014804
  3072.603,    -0.025856
  3072.653,    -0.086560
  3072.703,    -0.192991
  3072.753,    -0.317991
  3072.803,    -0.443250
  3072.853,    -0.541642
  3072.903,    -0.616259
  3072.953,    -0.661486
  3073.003,    -0.672700
  3073.053,    -0.657706
  3073.103,    -0.622045
  3073.153,    -0.567475
  3073.203,    -0.488776
  3073.253,    -0.397002
  3073.303,    -0.291449
  3073.353,    -0.182394
  3073.403,    -0.069188
  3073.453,     0.040173
  3073.503,     0.133551
  3073.553,     0.222694
  3073.603,     0.296888
  3073.653,     0.358550
  3073.703,     0.406815
  3073.753,     0.446478
  3073.803,     0.476438
  3073.853,     0.502027
  3073.903,     0.518798
  3073.953,     0.528873
  3074.003,     0.526083
  3074.053,     0.504624
  3074.103,     0.477633
  3074.153,     0.445174
  3074.203,     0.406211
  3074.253,     0.369198
  3074.303,     0.331214
  3074.353,     0.289287
  3074.403,     0.246922
  3074.453,     0.194531
  3074.503,     0.131638
  3074.553,     0.061003
  3074.603,    -0.012772
  3074.653,    -0.069320
  3074.703,    -0.104550
  3074.753,    -0.121002
  3074.803,    -0.125911
  3074.853,    -0.127660
  3074.903,    -0.139303
  3074.953,    -0.170808
  3075.003,    -0.228974
  3075.053,    -0.312872
  3075.103,    -0.414219
  3075.153,    -0.520726
  3075.203,    -0.617481
  3075.253,    -0.690447
  3075.303,    -0.730613
  3075.353,    -0.730456
  3075.403,    -0.685994
  3075.453,    -0.610993
  3075.503,    -0.520183
  3075.553,    -0.438587
  3075.603,    -0.372594
  3075.653,    -0.344022
  3075.703,    -0.348324
  3075.753,    -0.380838
  3075.803,    -0.428354
  3075.853,    -0.475776
  3075.903,    -0.509779
  3075.953,    -0.534380
  3076.003,    -0.541491
  3076.053,    -0.538542
  3076.103,    -0.533440
  3076.153,    -0.524824
  3076.203,    -0.519236
  3076.253,    -0.519536
  3076.303,    -0.523019
  3076.353,    -0.529321
  3076.403,    -0.534815
  3076.453,    -0.540440
  3076.503,    -0.546672
  3076.553,    -0.548214
  3076.603,    -0.542228
  3076.653,    -0.527329
  3076.703,    -0.497917
  3076.753,    -0.448011
  3076.803,    -0.387636
  3076.853,    -0.316345
  3076.903,    -0.236865
  3076.953,    -0.152108
  3077.003,    -0.081870
  3077.053,    -0.028250
  3077.103,     0.011463
  3077.153,     0.034657
  3077.203,     0.042317
  3077.253,     0.041480
  3077.303,     0.041634
  3077.353,     0.052702
  3077.403,     0.067608
  3077.453,     0.091823
  3077.503,     0.130374
  3077.553,     0.168453
  3077.603,     0.203716
  3077.653,     0.233079
  3077.703,     0.255171
  3077.753,     0.269938
  3077.803,     0.271964
  3077.853,     0.261853
  3077.903,     0.237008
  3077.953,     0.208162
  3078.003,     0.179419
  3078.053,     0.157678
  3078.103,     0.151500
  3078.153,     0.159104
  3078.203,     0.174008
  3078.253,     0.182410
  3078.303,     0.185289
  3078.353,     0.166893
  3078.403,     0.126360
  3078.453,     0.064578
  3078.503,    -0.019658
  3078.553,    -0.111001
  3078.603,    -0.208165
  3078.653,    -0.296370
  3078.703,    -0.377019
  3078.753,    -0.440574
  3078.803,    -0.480559
  3078.853,    -0.494047
  3078.903,    -0.483350
  3078.953,    -0.458155
  3079.003,    -0.425672
  3079.053,    -0.395481
  3079.103,    -0.367663
  3079.153,    -0.342282
  3079.203,    -0.338848
  3079.253,    -0.345219
  3079.303,    -0.353851
  3079.353,    -0.358602
  3079.403,    -0.356067
  3079.453,    -0.344234
  3079.503,    -0.333399
  3079.553,    -0.315172
  3079.603,    -0.301917
  3079.653,    -0.298171
  3079.703,    -0.303971
  3079.753,    -0.319798
  3079.803,    -0.340490
  3079.853,    -0.361727
  3079.903,    -0.365095
