Time_abs/ps, Signal/nA
  3036.751,     1.918395
  3036.801,     7.919285
  3036.851,     9.658418
  3036.901,     8.332000
  3036.951,     5.316311
  3037.001,     1.970962
  3037.051,    -0.589460
  3037.101,    -1.619872
  3037.151,    -0.777244
  3037.201,     1.880268
  3037.251,     5.945137
  3037.301,    10.674056
  3037.351,    15.145309
  3037.401,    18.456749
  3037.451,    19.919812
  3037.501,    19.154801
  3037.551,    16.192301
  3037.601,    11.481915
  3037.651,     5.862796
  3037.701,     0.332749
  3037.751,    -4.195893
  3037.801,    -7.089332
  3037.851,    -8.120240
  3037.901,    -7.459285
  3037.951,    -5.624479
  3038.001,    -3.286134
  3038.051,    -1.060134
  3038.101,     0.596683
  3038.151,     1.453990
  3038.201,     1.462674
  3038.251,     0.736600
  3038.301,    -0.474442
  3038.351,    -1.831529
  3038.401,    -2.968043
  3038.451,    -3.571070
  3038.501,    -3.465410
  3038.551,    -2.574664
  3038.601,    -0.913876
  3038.651,     1.434727
  3038.701,     4.311566
  3038.751,     7.464642
  3038.801,    10.564855
  3038.851,    13.156089
  3038.901,    14.705672
  3038.951,    14.719164
  3039.001,    12.904979
  3039.051,     9.287976
  3039.101,     4.255747
  3039.151,    -1.491116
  3039.201,    -7.081607
  3039.251,   -11.706694
  3039.301,   -14.782735
  3039.351,   -16.078559
  3039.401,   -15.734624
  3039.451,   -14.154466
  3039.501,   -11.871599
  3039.551,    -9.368464
  3039.601,    -7.031959
  3039.651,    -5.083869
  3039.701,    -3.549093
  3039.751,    -2.335487
  3039.801,    -1.288178
  3039.851,    -0.252331
  3039.901,     0.883145
  3039.951,     2.160925
  3040.001,     3.534476
  3040.051,     4.895024
  3040.101,     6.089725
  3040.151,     6.920443
  3040.201,     7.242119
  3040.251,     6.974066
  3040.301,     6.118422
  3040.351,     4.752053
  3040.401,     2.993058
  3040.451,     1.018256
  3040.501,    -0.927333
  3040.551,    -2.565844
  3040.601,    -3.618153
  3040.651,    -3.902131
  3040.701,    -3.394237
  3040.751,    -2.229985
  3040.801,    -0.676732
  3040.851,     0.921637
  3040.901,     2.215951
  3040.951,     2.959495
  3041.001,     3.048361
  3041.051,     2.495444
  3041.101,     1.414753
  3041.151,    -0.042474
  3041.201,    -1.673007
  3041.251,    -3.243786
  3041.301,    -4.477197
  3041.351,    -5.102750
  3041.401,    -4.927595
  3041.451,    -3.920266
  3041.501,    -2.210128
  3041.551,    -0.054623
  3041.601,     2.214386
  3041.651,     4.261897
  3041.701,     5.801268
  3041.751,     6.617459
  3041.801,     6.577608
  3041.851,     5.662379
  3041.901,     4.001649
  3041.951,     1.816996
  3042.001,    -0.586983
  3042.051,    -2.878588
  3042.101,    -4.761346
  3042.151,    -6.004201
  3042.201,    -6.461162
  3042.251,    -6.114684
  3042.301,    -5.053144
  3042.351,    -3.465208
  3042.401,    -1.625755
  3042.451,     0.144095
  3042.501,     1.539858
  3042.551,     2.355779
  3042.601,     2.534886
  3042.651,     2.159155
  3042.701,     1.413644
  3042.751,     0.507602
  3042.801,    -0.369734
  3042.851,    -1.090892
  3042.901,    -1.595658
  3042.951,    -1.871769
  3043.001,    -1.922678
  3043.051,    -1.744494
  3043.101,    -1.332161
  3043.151,    -0.683736
  3043.201,     0.157925
  3043.251,     1.097496
  3043.301,     1.994171
  3043.351,     2.688439
  3043.401,     3.026454
  3043.451,     2.915693
  3043.501,     2.367961
  3043.551,     1.482931
  3043.601,     0.451207
  3043.651,    -0.516067
  3043.701,    -1.231819
  3043.751,    -1.583457
  3043.801,    -1.572374
  3043.851,    -1.296793
  3043.901,    -0.889563
  3043.951,    -0.501452
  3044.001,    -0.220690
  3044.051,    -0.054510
  3044.101,     0.040731
  3044.151,     0.128590
  3044.201,     0.250634
  3044.251,     0.399038
  3044.301,     0.512934
  3044.351,     0.535696
  3044.401,     0.422198
  3044.451,     0.200709
  3044.501,    -0.051700
  3044.551,    -0.251151
  3044.601,    -0.343794
  3044.651,    -0.357904
  3044.701,    -0.378194
  3044.751,    -0.512408
  3044.801,    -0.835431
  3044.851,    -1.341936
  3044.901,    -1.914289
  3044.951,    -2.383262
  3045.001,    -2.584455
  3045.051,    -2.402341
  3045.101,    -1.823633
  3045.151,    -0.934563
  3045.201,     0.096211
  3045.251,     1.085022
  3045.301,     1.873041
  3045.351,     2.372538
  3045.401,     2.569675
  3045.451,     2.523585
  3045.501,     2.292887
  3045.551,     1.917567
  3045.601,     1.389480
  3045.651,     0.701705
  3045.701,    -0.134019
  3045.751,    -1.075787
  3045.801,    -2.008825
  3045.851,    -2.782223
  3045.901,    -3.218930
  3045.951,    -3.207158
  3046.001,    -2.702871
  3046.051,    -1.772811
  3046.101,    -0.584160
  3046.151,     0.667181
  3046.201,     1.771465
  3046.251,     2.574367
  3046.301,     2.982188
  3046.351,     2.965677
  3046.401,     2.551949
  3046.451,     1.818182
  3046.501,     0.865947
  3046.551,    -0.195348
  3046.601,    -1.252196
  3046.651,    -2.188871
  3046.701,    -2.885216
  3046.751,    -3.209912
  3046.801,    -3.056406
  3046.851,    -2.377995
  3046.901,    -1.228459
  3046.951,     0.222847
  3047.001,     1.709811
  3047.051,     2.926414
  3047.101,     3.633439
  3047.151,     3.686970
  3047.201,     3.109546
  3047.251,     2.038149
  3047.301,     0.681981
  3047.351,    -0.739250
  3047.401,    -2.031754
  3047.451,    -3.059917
  3047.501,    -3.719002
  3047.551,    -3.958166
  3047.601,    -3.752217
  3047.651,    -3.129023
  3047.701,    -2.141692
  3047.751,    -0.901243
  3047.801,     0.439448
  3047.851,     1.698833
  3047.901,     2.687768
  3047.951,     3.251087
  3048.001,     3.316145
  3048.051,     2.901097
  3048.101,     2.111071
  3048.151,     1.104865
  3048.201,     0.038572
  3048.251,    -0.917443
  3048.301,    -1.641599
  3048.351,    -2.060428
  3048.401,    -2.141759
  3048.451,    -1.921780
  3048.501,    -1.467009
  3048.551,    -0.864133
  3048.601,    -0.195921
  3048.651,     0.471407
  3048.701,     1.044704
  3048.751,     1.448925
  3048.801,     1.614327
  3048.851,     1.506067
  3048.901,     1.137680
  3048.951,     0.575031
  3049.001,    -0.074650
  3049.051,    -0.697390
  3049.101,    -1.183872
  3049.151,    -1.456832
  3049.201,    -1.485051
  3049.251,    -1.283212
  3049.301,    -0.911714
  3049.351,    -0.451225
  3049.401,     0.006597
  3049.451,     0.396981
  3049.501,     0.664782
  3049.551,     0.794900
  3049.602,     0.801650
  3049.652,     0.705574
  3049.702,     0.546526
  3049.752,     0.351093
  3049.802,     0.137604
  3049.852,    -0.074380
  3049.902,    -0.268890
  3049.952,    -0.416996
  3050.002,    -0.489123
  3050.052,    -0.471450
  3050.102,    -0.386688
  3050.152,    -0.276414
  3050.202,    -0.199210
  3050.252,    -0.196609
  3050.302,    -0.281655
  3050.352,    -0.419829
  3050.402,    -0.568737
  3050.452,    -0.672745
  3050.502,    -0.708999
  3050.552,    -0.675916
  3050.602,    -0.573814
  3050.652,    -0.414684
  3050.702,    -0.204782
  3050.752,     0.068774
  3050.802,     0.387305
  3050.852,     0.704082
  3050.902,     0.927183
  3050.952,     0.976916
  3051.002,     0.795541
  3051.052,     0.381796
  3051.102,    -0.201248
  3051.152,    -0.844599
  3051.202,    -1.420597
  3051.252,    -1.802447
  3051.302,    -1.905254
  3051.352,    -1.716739
  3051.402,    -1.273609
  3051.452,    -0.663882
  3051.502,     0.004435
  3051.552,     0.642940
  3051.602,     1.167296
  3051.652,     1.517016
  3051.702,     1.655065
  3051.752,     1.567285
  3051.802,     1.255325
  3051.852,     0.760800
  3051.902,     0.133083
  3051.952,    -0.567728
  3052.002,    -1.262878
  3052.052,    -1.855567
  3052.102,    -2.241567
  3052.152,    -2.328198
  3052.202,    -2.054018
  3052.252,    -1.433359
  3052.302,    -0.552933
  3052.352,     0.423525
  3052.402,     1.305175
  3052.452,     1.919243
  3052.502,     2.163335
  3052.552,     2.012418
  3052.602,     1.525380
  3052.652,     0.822947
  3052.702,     0.036009
  3052.752,    -0.708490
  3052.802,    -1.313016
  3052.852,    -1.742545
  3052.902,    -1.983113
  3052.952,    -2.010842
  3053.002,    -1.821947
  3053.052,    -1.400538
  3053.102,    -0.763553
  3053.152,     0.027354
  3053.202,     0.856694
  3053.252,     1.582493
  3053.302,     2.036119
  3053.352,     2.117739
  3053.402,     1.795676
  3053.452,     1.129803
  3053.502,     0.254998
  3053.552,    -0.660202
  3053.602,    -1.456702
  3053.652,    -2.019551
  3053.702,    -2.318087
  3053.752,    -2.369505
  3053.802,    -2.206207
  3053.852,    -1.870237
  3053.902,    -1.385003
  3053.952,    -0.772585
  3054.002,    -0.096655
  3054.052,     0.577321
  3054.102,     1.146520
  3054.152,     1.510930
  3054.202,     1.603249
  3054.252,     1.415487
  3054.302,     0.976605
  3054.352,     0.370466
  3054.402,    -0.275661
  3054.452,    -0.834333
  3054.502,    -1.191245
  3054.552,    -1.290655
  3054.602,    -1.141773
  3054.652,    -0.808053
  3054.702,    -0.401589
  3054.752,    -0.027099
  3054.802,     0.241143
  3054.852,     0.384884
  3054.902,     0.421561
  3054.952,     0.396883
  3055.002,     0.345233
  3055.052,     0.279775
  3055.102,     0.181024
  3055.152,     0.025132
  3055.202,    -0.199241
  3055.252,    -0.464160
  3055.302,    -0.707988
  3055.352,    -0.847228
  3055.402,    -0.812419
  3055.452,    -0.586659
  3055.502,    -0.229994
  3055.552,     0.153436
  3055.602,     0.450088
  3055.652,     0.580712
  3055.702,     0.527930
  3055.752,     0.333468
  3055.802,     0.083050
  3055.852,    -0.139992
  3055.902,    -0.275595
  3055.952,    -0.314865
  3056.002,    -0.284843
  3056.052,    -0.231442
  3056.102,    -0.208894
  3056.152,    -0.225625
  3056.202,    -0.272990
  3056.252,    -0.302513
  3056.302,    -0.288641
  3056.352,    -0.226728
  3056.402,    -0.145840
  3056.452,    -0.092698
  3056.502,    -0.124809
  3056.552,    -0.249845
  3056.602,    -0.446408
  3056.652,    -0.671167
  3056.702,    -0.838086
  3056.752,    -0.879947
  3056.802,    -0.759021
  3056.852,    -0.474601
  3056.902,    -0.071659
  3056.952,     0.370145
  3057.002,     0.750143
  3057.052,     1.001119
  3057.102,     1.070169
  3057.152,     0.953221
  3057.202,     0.690429
  3057.252,     0.329479
  3057.302,    -0.069039
  3057.352,    -0.452551
  3057.402,    -0.781846
  3057.452,    -1.025595
  3057.502,    -1.150148
  3057.552,    -1.151376
  3057.602,    -1.012089
  3057.652,    -0.747946
  3057.702,    -0.377053
  3057.752,     0.066919
  3057.802,     0.526411
  3057.852,     0.923935
  3057.902,     1.173417
  3057.952,     1.214737
  3058.002,     1.029015
  3058.052,     0.659142
  3058.102,     0.179671
  3058.152,    -0.319108
  3058.202,    -0.746364
  3058.252,    -1.054084
  3058.302,    -1.194219
  3058.352,    -1.156398
  3058.402,    -0.956576
  3058.452,    -0.627099
  3058.502,    -0.222439
  3058.552,     0.204860
  3058.602,     0.595180
  3058.652,     0.886034
  3058.702,     1.033736
  3058.752,     1.015688
  3058.802,     0.828068
  3058.852,     0.493496
  3058.902,     0.074844
  3058.952,    -0.372397
  3059.002,    -0.776266
  3059.052,    -1.094857
  3059.102,    -1.283532
  3059.152,    -1.318330
  3059.202,    -1.191564
  3059.252,    -0.912377
  3059.302,    -0.509376
  3059.352,    -0.050368
  3059.402,     0.401933
  3059.452,     0.777816
  3059.502,     1.017064
  3059.552,     1.083517
  3059.602,     0.977644
  3059.652,     0.727777
  3059.702,     0.378249
  3059.752,    -0.010275
  3059.802,    -0.372936
  3059.852,    -0.657979
  3059.902,    -0.827303
  3059.952,    -0.868786
  3060.002,    -0.786633
  3060.052,    -0.598001
  3060.102,    -0.331779
  3060.152,    -0.021636
  3060.202,     0.289758
  3060.252,     0.561868
  3060.302,     0.749630
  3060.352,     0.831716
  3060.402,     0.795096
  3060.452,     0.655998
  3060.502,     0.427996
  3060.552,     0.144108
  3060.602,    -0.141797
  3060.652,    -0.392014
  3060.702,    -0.573502
  3060.752,    -0.670213
  3060.802,    -0.686975
  3060.852,    -0.642571
  3060.902,    -0.560220
  3060.952,    -0.470531
  3061.002,    -0.380369
  3061.052,    -0.302036
  3061.102,    -0.249840
  3061.152,    -0.218005
  3061.202,    -0.192153
  3061.252,    -0.163454
  3061.302,    -0.133230
  3061.352,    -0.100263
  3061.402,    -0.074731
  3061.452,    -0.057390
  3061.502,    -0.046468
  3061.552,    -0.016040
  3061.602,     0.046380
  3061.652,     0.142545
  3061.702,     0.248171
  3061.752,     0.331224
  3061.802,     0.354023
  3061.852,     0.277129
  3061.902,     0.114936
  3061.952,    -0.110218
  3062.002,    -0.351436
  3062.052,    -0.542063
  3062.102,    -0.628394
  3062.152,    -0.608093
  3062.202,    -0.502636
  3062.252,    -0.353449
  3062.302,    -0.205039
  3062.352,    -0.080669
  3062.402,     0.006199
  3062.452,     0.069896
  3062.502,     0.136387
  3062.552,     0.205356
  3062.602,     0.270943
  3062.652,     0.308359
  3062.702,     0.292583
  3062.752,     0.204389
  3062.802,     0.043720
  3062.852,    -0.164555
  3062.902,    -0.371040
  3062.952,    -0.516953
  3063.002,    -0.552933
  3063.052,    -0.472289
  3063.102,    -0.287389
  3063.152,    -0.051483
  3063.202,     0.165920
  3063.252,     0.307152
  3063.302,     0.353063
  3063.352,     0.300614
  3063.402,     0.178976
  3063.452,     0.030187
  3063.502,    -0.104011
  3063.552,    -0.208418
  3063.602,    -0.288977
  3063.652,    -0.360478
  3063.702,    -0.450200
  3063.752,    -0.556923
  3063.802,    -0.659101
  3063.852,    -0.722033
  3063.902,    -0.691670
  3063.952,    -0.556050
  3064.002,    -0.338093
  3064.052,    -0.078237
  3064.102,     0.133684
  3064.152,     0.249958
  3064.202,     0.230815
  3064.252,     0.094283
  3064.302,    -0.099972
  3064.352,    -0.292305
  3064.402,    -0.424470
  3064.452,    -0.460929
  3064.502,    -0.411580
  3064.552,    -0.303822
  3064.602,    -0.179138
  3064.652,    -0.076882
  3064.702,    -0.000184
  3064.752,     0.059865
  3064.802,     0.125570
  3064.852,     0.206618
  3064.902,     0.295579
  3064.952,     0.366689
  3065.002,     0.376083
  3065.052,     0.292995
  3065.102,     0.131433
  3065.152,    -0.089336
  3065.202,    -0.320929
  3065.252,    -0.500168
  3065.302,    -0.585796
  3065.352,    -0.547446
  3065.402,    -0.390351
  3065.452,    -0.167204
  3065.502,     0.072219
  3065.552,     0.265264
  3065.602,     0.371787
  3065.652,     0.375463
  3065.702,     0.290105
  3065.752,     0.151261
  3065.802,    -0.007266
  3065.852,    -0.164919
  3065.902,    -0.298728
  3065.952,    -0.408485
  3066.003,    -0.496737
  3066.053,    -0.566405
  3066.103,    -0.608515
  3066.153,    -0.599078
  3066.203,    -0.526511
  3066.253,    -0.367574
  3066.303,    -0.132457
  3066.353,     0.133540
  3066.403,     0.361240
  3066.453,     0.483403
  3066.503,     0.469785
  3066.553,     0.306055
  3066.603,     0.032463
  3066.653,    -0.283839
  3066.703,    -0.578185
  3066.753,    -0.801482
  3066.803,    -0.919773
  3066.853,    -0.929482
  3066.903,    -0.838826
  3066.953,    -0.680348
  3067.003,    -0.471566
  3067.053,    -0.236919
  3067.103,     0.005392
  3067.153,     0.225527
  3067.203,     0.402378
  3067.253,     0.505916
  3067.303,     0.517934
  3067.353,     0.439187
  3067.403,     0.273407
  3067.453,     0.057745
  3067.503,    -0.178400
  3067.553,    -0.403497
  3067.603,    -0.575707
  3067.653,    -0.668904
  3067.703,    -0.666888
  3067.753,    -0.569995
  3067.803,    -0.394715
  3067.853,    -0.180242
  3067.903,     0.029953
  3067.953,     0.193923
  3068.003,     0.288520
  3068.053,     0.295019
  3068.103,     0.229087
  3068.153,     0.114841
  3068.203,    -0.009950
  3068.253,    -0.130186
  3068.303,    -0.236475
  3068.353,    -0.330954
  3068.403,    -0.416136
  3068.453,    -0.488685
  3068.503,    -0.529693
  3068.553,    -0.514830
  3068.603,    -0.433752
  3068.653,    -0.279978
  3068.703,    -0.069991
  3068.753,     0.153525
  3068.803,     0.343257
  3068.853,     0.451116
  3068.903,     0.459104
  3068.953,     0.373788
  3069.003,     0.222898
  3069.053,     0.038421
  3069.103,    -0.135940
  3069.153,    -0.277158
  3069.203,    -0.368857
  3069.253,    -0.411778
  3069.303,    -0.414672
  3069.353,    -0.386015
  3069.403,    -0.334089
  3069.453,    -0.262176
  3069.503,    -0.172619
  3069.553,    -0.078927
  3069.603,     0.010739
  3069.653,     0.086838
  3069.703,     0.145299
  3069.753,     0.173748
  3069.803,     0.170923
  3069.853,     0.132334
  3069.903,     0.057666
  3069.953,    -0.035654
  3070.003,    -0.127770
  3070.053,    -0.189966
  3070.103,    -0.205174
  3070.153,    -0.169083
  3070.203,    -0.093682
  3070.253,    -0.014810
  3070.303,     0.042166
  3070.353,     0.057889
  3070.403,     0.023523
  3070.453,    -0.038838
  3070.503,    -0.103535
  3070.553,    -0.137349
  3070.603,    -0.126740
  3070.653,    -0.071699
  3070.703,    -0.003801
  3070.753,     0.051128
  3070.803,     0.065694
  3070.853,     0.037318
  3070.903,    -0.010126
  3070.953,    -0.057757
  3071.003,    -0.093759
  3071.053,    -0.110640
  3071.103,    -0.114148
  3071.153,    -0.125374
  3071.203,    -0.158667
  3071.253,    -0.216778
  3071.303,    -0.292914
  3071.353,    -0.367892
  3071.403,    -0.417260
  3071.453,    -0.416680
  3071.503,    -0.362822
  3071.553,    -0.256551
  3071.603,    -0.117494
  3071.653,     0.027173
  3071.703,     0.144836
  3071.753,     0.214425
  3071.803,     0.216912
  3071.853,     0.155927
  3071.903,     0.049590
  3071.953,    -0.081352
  3072.003,    -0.214581
  3072.053,    -0.332602
  3072.103,    -0.418755
  3072.153,    -0.473637
  3072.203,    -0.502127
  3072.253,    -0.499061
  3072.303,    -0.460463
  3072.353,    -0.369774
  3072.403,    -0.217551
  3072.453,    -0.001106
  3072.503,     0.248000
  3072.553,     0.478300
  3072.603,     0.632488
  3072.653,     0.660585
  3072.703,     0.556634
  3072.753,     0.333785
  3072.803,     0.031470
  3072.853,    -0.275879
  3072.903,    -0.533192
  3072.953,    -0.700864
  3073.003,    -0.782485
  3073.053,    -0.793973
  3073.103,    -0.757964
  3073.153,    -0.702052
  3073.203,    -0.627525
  3073.253,    -0.528572
  3073.303,    -0.383497
  3073.353,    -0.201752
  3073.403,     0.000802
  3073.453,     0.187025
  3073.503,     0.302665
  3073.553,     0.321590
  3073.603,     0.224267
  3073.653,     0.024336
  3073.703,    -0.229677
  3073.753,    -0.507599
  3073.803,    -0.754203
  3073.853,    -0.929509
  3073.903,    -1.008485
  3073.953,    -0.987365
  3074.003,    -0.874806
  3074.053,    -0.701905
  3074.103,    -0.492541
  3074.153,    -0.272794
  3074.203,    -0.072774
  3074.253,     0.096459
  3074.303,     0.221687
  3074.353,     0.295145
  3074.403,     0.313340
  3074.453,     0.281794
  3074.503,     0.193415
  3074.553,     0.057178
  3074.603,    -0.107657
  3074.653,    -0.271431
  3074.703,    -0.389928
  3074.753,    -0.420318
  3074.803,    -0.348446
  3074.853,    -0.177975
  3074.903,     0.058164
  3074.953,     0.317322
  3075.003,     0.540033
  3075.053,     0.698436
  3075.103,     0.780572
  3075.153,     0.784035
  3075.203,     0.734353
  3075.253,     0.646581
  3075.303,     0.534065
  3075.353,     0.399394
  3075.403,     0.245236
  3075.453,     0.074216
  3075.503,    -0.105396
  3075.553,    -0.264634
  3075.603,    -0.397652
  3075.653,    -0.483810
  3075.703,    -0.510030
  3075.753,    -0.480967
  3075.803,    -0.406280
  3075.853,    -0.303501
  3075.903,    -0.198330
  3075.953,    -0.113805
  3076.003,    -0.073737
  3076.053,    -0.077731
  3076.103,    -0.121131
  3076.153,    -0.204856
  3076.203,    -0.308177
  3076.253,    -0.415813
  3076.303,    -0.516128
  3076.353,    -0.599675
  3076.403,    -0.664863
  3076.453,    -0.712312
  3076.503,    -0.742879
  3076.553,    -0.753338
  3076.603,    -0.733076
  3076.653,    -0.676594
  3076.703,    -0.588777
  3076.753,    -0.469364
  3076.803,    -0.336181
  3076.853,    -0.205250
  3076.903,    -0.105143
  3076.953,    -0.048081
  3077.003,    -0.030733
  3077.053,    -0.048620
  3077.103,    -0.077869
  3077.153,    -0.105382
  3077.203,    -0.131131
  3077.253,    -0.157208
  3077.303,    -0.204598
  3077.353,    -0.280917
  3077.403,    -0.396854
  3077.453,    -0.538052
  3077.503,    -0.670981
  3077.553,    -0.761264
  3077.603,    -0.771889
  3077.653,    -0.686247
  3077.703,    -0.515524
  3077.753,    -0.288528
  3077.803,    -0.053867
  3077.853,     0.157755
  3077.903,     0.321076
  3077.953,     0.412787
  3078.003,     0.428916
  3078.053,     0.387088
  3078.103,     0.288642
  3078.153,     0.154696
  3078.203,    -0.004113
  3078.253,    -0.171354
  3078.303,    -0.334968
  3078.353,    -0.476173
  3078.403,    -0.580971
  3078.453,    -0.624658
  3078.503,    -0.586903
  3078.553,    -0.460905
  3078.603,    -0.245471
  3078.653,     0.023524
  3078.703,     0.305182
  3078.753,     0.546378
  3078.803,     0.695774
  3078.853,     0.731062
  3078.903,     0.642217
  3078.953,     0.457524
  3079.003,     0.220462
  3079.053,    -0.037855
  3079.103,    -0.265030
  3079.153,    -0.450468
  3079.203,    -0.574782
  3079.253,    -0.646290
  3079.303,    -0.665585
  3079.353,    -0.618555
  3079.403,    -0.503456
  3079.453,    -0.321828
  3079.503,    -0.090871
  3079.553,     0.156009
  3079.603,     0.375137
  3079.653,     0.515017
  3079.703,     0.549058
  3079.753,     0.453606
  3079.803,     0.243063
  3079.853,    -0.043211
  3079.903,    -0.352269
  3079.953,    -0.635198
  3080.003,    -0.846358
  3080.053,    -0.959185
  3080.103,    -0.975534
  3080.153,    -0.907957
  3080.203,    -0.777028
