Time_abs/ps, Signal/nA
  3038.401,    -1.868171
  3038.451,    -1.911258
  3038.501,    -1.353572
  3038.551,    -0.250719
  3038.601,     1.312729
  3038.651,     3.246502
  3038.701,     5.453496
  3038.751,     7.789609
  3038.801,    10.002192
  3038.851,    11.689776
  3038.901,    12.388859
  3038.951,    11.736493
  3039.001,     9.564060
  3039.051,     6.012137
  3039.101,     1.498000
  3039.151,    -3.359927
  3039.201,    -7.883013
  3039.251,   -11.456224
  3039.301,   -13.654065
  3039.351,   -14.316745
  3039.401,   -13.605145
  3039.451,   -11.931052
  3039.501,    -9.853464
  3039.551,    -7.914430
  3039.601,    -6.466880
  3039.651,    -5.581125
  3039.701,    -4.996397
  3039.751,    -4.306393
  3039.801,    -3.162763
  3039.851,    -1.400365
  3039.901,     0.882800
  3039.951,     3.414306
  3040.001,     5.803604
  3040.051,     7.700918
  3040.101,     8.857887
  3040.151,     9.144497
  3040.201,     8.568110
  3040.251,     7.262052
  3040.301,     5.425230
  3040.351,     3.268584
  3040.401,     1.003760
  3040.451,    -1.137756
  3040.501,    -2.954314
  3040.551,    -4.233387
  3040.601,    -4.805738
  3040.651,    -4.592987
  3040.701,    -3.624738
  3040.751,    -2.039132
  3040.801,    -0.113836
  3040.851,     1.775501
  3040.901,     3.231914
  3040.951,     3.947698
  3041.001,     3.782133
  3041.051,     2.806171
  3041.101,     1.253083
  3041.151,    -0.535451
  3041.201,    -2.223783
  3041.251,    -3.539232
  3041.301,    -4.280411
  3041.351,    -4.355639
  3041.401,    -3.786523
  3041.451,    -2.683025
  3041.501,    -1.214121
  3041.551,     0.414511
  3041.601,     2.008273
  3041.651,     3.375447
  3041.701,     4.352878
  3041.751,     4.818055
  3041.801,     4.703201
  3041.851,     4.007834
  3041.901,     2.802376
  3041.951,     1.236818
  3042.001,    -0.463911
  3042.051,    -2.039628
  3042.101,    -3.249300
  3042.151,    -3.926521
  3042.201,    -4.020378
  3042.251,    -3.611712
  3042.301,    -2.895209
  3042.351,    -2.108490
  3042.401,    -1.464288
  3042.451,    -1.098750
  3042.501,    -1.004811
  3042.551,    -1.086827
  3042.601,    -1.203642
  3042.651,    -1.218553
  3042.701,    -1.065307
  3042.751,    -0.727623
  3042.801,    -0.220538
  3042.851,     0.415733
  3042.901,     1.114979
  3042.951,     1.767654
  3043.001,     2.250456
  3043.051,     2.441916
  3043.101,     2.273414
  3043.151,     1.759584
  3043.201,     0.995126
  3043.251,     0.133592
  3043.301,    -0.681125
  3043.351,    -1.346067
  3043.401,    -1.799034
  3043.451,    -1.999176
  3043.501,    -1.890755
  3043.551,    -1.448538
  3043.601,    -0.693867
  3043.651,     0.300070
  3043.701,     1.379432
  3043.751,     2.346624
  3043.801,     3.009514
  3043.851,     3.229208
  3043.901,     2.940857
  3043.951,     2.156801
  3044.001,     0.982842
  3044.051,    -0.390970
  3044.101,    -1.757726
  3044.151,    -2.908698
  3044.201,    -3.660171
  3044.251,    -3.889345
  3044.301,    -3.546651
  3044.351,    -2.674645
  3044.401,    -1.413536
  3044.451,     0.029518
  3044.501,     1.419916
  3044.551,     2.550072
  3044.601,     3.243949
  3044.651,     3.382339
  3044.701,     2.933111
  3044.751,     1.942148
  3044.801,     0.540809
  3044.851,    -1.074525
  3044.901,    -2.642566
  3044.951,    -3.914923
  3045.001,    -4.677599
  3045.051,    -4.793288
  3045.101,    -4.235109
  3045.151,    -3.080047
  3045.201,    -1.504817
  3045.251,     0.253992
  3045.301,     1.943077
  3045.351,     3.312130
  3045.401,     4.175091
  3045.451,     4.429679
  3045.501,     4.081630
  3045.551,     3.238255
  3045.601,     2.078898
  3045.651,     0.799334
  3045.701,    -0.442418
  3045.751,    -1.518815
  3045.801,    -2.361267
  3045.851,    -2.910483
  3045.901,    -3.131824
  3045.951,    -3.021931
  3046.001,    -2.601532
  3046.051,    -1.916585
  3046.101,    -1.039665
  3046.151,    -0.060585
  3046.201,     0.899521
  3046.251,     1.693650
  3046.301,     2.198622
  3046.351,     2.310689
  3046.401,     2.022463
  3046.451,     1.412021
  3046.501,     0.640164
  3046.551,    -0.106156
  3046.601,    -0.674793
  3046.651,    -0.976089
  3046.701,    -1.007564
  3046.751,    -0.832342
  3046.801,    -0.568986
  3046.851,    -0.298625
  3046.901,    -0.098133
  3046.951,     0.022446
  3047.001,     0.075028
  3047.051,     0.085805
  3047.101,     0.076162
  3047.151,     0.059590
  3047.201,     0.016024
  3047.251,    -0.071342
  3047.301,    -0.218259
  3047.351,    -0.400681
  3047.401,    -0.559903
  3047.451,    -0.630309
  3047.501,    -0.568023
  3047.551,    -0.388055
  3047.601,    -0.148053
  3047.651,     0.058939
  3047.701,     0.135084
  3047.751,     0.017256
  3047.801,    -0.299101
  3047.851,    -0.743249
  3047.901,    -1.171707
  3047.951,    -1.441643
  3048.001,    -1.434417
  3048.051,    -1.097864
  3048.101,    -0.485599
  3048.151,     0.302813
  3048.201,     1.118256
  3048.251,     1.837301
  3048.301,     2.357469
  3048.351,     2.597620
  3048.401,     2.528204
  3048.451,     2.162474
  3048.501,     1.530122
  3048.551,     0.682246
  3048.601,    -0.308317
  3048.651,    -1.344112
  3048.701,    -2.321383
  3048.751,    -3.107927
  3048.801,    -3.557083
  3048.851,    -3.547628
  3048.901,    -3.021469
  3048.951,    -2.001047
  3049.001,    -0.629683
  3049.051,     0.872254
  3049.101,     2.226196
  3049.151,     3.174290
  3049.201,     3.537712
  3049.251,     3.280280
  3049.301,     2.516330
  3049.351,     1.446419
  3049.401,     0.298926
  3049.451,    -0.742722
  3049.501,    -1.568417
  3049.551,    -2.153935
  3049.602,    -2.494012
  3049.652,    -2.588492
  3049.702,    -2.416318
  3049.752,    -1.950839
  3049.802,    -1.196958
  3049.852,    -0.212256
  3049.902,     0.858129
  3049.952,     1.832286
  3050.002,     2.513315
  3050.052,     2.754084
  3050.102,     2.488361
  3050.152,     1.750604
  3050.202,     0.669745
  3050.252,    -0.531229
  3050.302,    -1.621622
  3050.352,    -2.398548
  3050.402,    -2.744616
  3050.452,    -2.650939
  3050.502,    -2.194311
  3050.552,    -1.521845
  3050.602,    -0.783089
  3050.652,    -0.099124
  3050.702,     0.458044
  3050.752,     0.865712
  3050.802,     1.138932
  3050.852,     1.299440
  3050.902,     1.344432
  3050.952,     1.236557
  3051.002,     0.953915
  3051.052,     0.484245
  3051.102,    -0.123067
  3051.152,    -0.756533
  3051.202,    -1.273627
  3051.252,    -1.556915
  3051.302,    -1.542977
  3051.352,    -1.251526
  3051.402,    -0.789106
  3051.452,    -0.312235
  3051.502,     0.039423
  3051.552,     0.183618
  3051.602,     0.129993
  3051.652,    -0.054009
  3051.702,    -0.249652
  3051.752,    -0.354800
  3051.802,    -0.312584
  3051.852,    -0.142265
  3051.902,     0.091921
  3051.952,     0.305684
  3052.002,     0.437701
  3052.052,     0.466397
  3052.102,     0.400792
  3052.152,     0.284270
  3052.202,     0.153886
  3052.252,     0.025155
  3052.302,    -0.110795
  3052.352,    -0.269739
  3052.402,    -0.473291
  3052.452,    -0.719407
  3052.502,    -0.982163
  3052.552,    -1.207017
  3052.602,    -1.300603
  3052.652,    -1.189838
  3052.702,    -0.831475
  3052.752,    -0.251905
  3052.802,     0.445735
  3052.852,     1.103882
  3052.902,     1.569868
  3052.952,     1.718469
  3053.002,     1.521731
  3053.052,     1.036296
  3053.102,     0.371652
  3053.152,    -0.323241
  3053.202,    -0.921289
  3053.252,    -1.351960
  3053.302,    -1.589715
  3053.352,    -1.676114
  3053.402,    -1.634198
  3053.452,    -1.486897
  3053.502,    -1.222087
  3053.552,    -0.818219
  3053.602,    -0.272354
  3053.652,     0.357029
  3053.702,     0.964959
  3053.752,     1.415579
  3053.802,     1.576327
  3053.852,     1.372056
  3053.902,     0.811691
  3053.952,    -0.009311
  3054.002,    -0.920695
  3054.052,    -1.726281
  3054.102,    -2.266064
  3054.152,    -2.445989
  3054.202,    -2.256503
  3054.252,    -1.768242
  3054.302,    -1.092260
  3054.352,    -0.358949
  3054.402,     0.344117
  3054.452,     0.945363
  3054.502,     1.400460
  3054.552,     1.692344
  3054.602,     1.803267
  3054.652,     1.705788
  3054.702,     1.399886
  3054.752,     0.891239
  3054.802,     0.218504
  3054.852,    -0.528062
  3054.902,    -1.245499
  3054.952,    -1.792023
  3055.002,    -2.060146
  3055.052,    -1.985703
  3055.102,    -1.578782
  3055.152,    -0.923268
  3055.202,    -0.167639
  3055.252,     0.515936
  3055.302,     0.990220
  3055.352,     1.193588
  3055.402,     1.133496
  3055.452,     0.886552
  3055.502,     0.547711
  3055.552,     0.196766
  3055.602,    -0.102347
  3055.652,    -0.341551
  3055.702,    -0.531949
  3055.752,    -0.667667
  3055.802,    -0.744652
  3055.852,    -0.728626
  3055.902,    -0.605111
  3055.952,    -0.376370
  3056.002,    -0.087763
  3056.052,     0.187478
  3056.102,     0.375310
  3056.152,     0.422147
  3056.202,     0.310608
  3056.252,     0.078884
  3056.302,    -0.220037
  3056.352,    -0.503927
  3056.402,    -0.704228
  3056.452,    -0.784961
  3056.502,    -0.728468
  3056.552,    -0.546530
  3056.602,    -0.296867
  3056.652,    -0.046536
  3056.702,     0.143442
  3056.752,     0.223014
  3056.802,     0.174587
  3056.852,     0.039152
  3056.902,    -0.146797
  3056.952,    -0.332846
  3057.002,    -0.480379
  3057.052,    -0.563737
  3057.102,    -0.582397
  3057.152,    -0.535613
  3057.202,    -0.427489
  3057.252,    -0.263361
  3057.302,    -0.051226
  3057.352,     0.188876
  3057.402,     0.442547
  3057.452,     0.679137
  3057.502,     0.853811
  3057.552,     0.915315
  3057.602,     0.826541
  3057.652,     0.571785
  3057.702,     0.186777
  3057.752,    -0.260751
  3057.802,    -0.681094
  3057.852,    -0.996746
  3057.902,    -1.155395
  3057.952,    -1.140615
  3058.002,    -0.975547
  3058.052,    -0.684877
  3058.102,    -0.323158
  3058.152,     0.066697
  3058.202,     0.430982
  3058.252,     0.728613
  3058.302,     0.921280
  3058.352,     0.986037
  3058.402,     0.906780
  3058.452,     0.684024
  3058.502,     0.347793
  3058.552,    -0.056296
  3058.602,    -0.470703
  3058.652,    -0.827626
  3058.702,    -1.069648
  3058.752,    -1.163883
  3058.802,    -1.088477
  3058.852,    -0.852814
  3058.902,    -0.487964
  3058.952,    -0.057372
  3059.002,     0.362841
  3059.052,     0.695175
  3059.102,     0.878007
  3059.152,     0.877122
  3059.202,     0.691466
  3059.252,     0.367749
  3059.302,    -0.025529
  3059.352,    -0.425536
  3059.402,    -0.765457
  3059.452,    -1.000558
  3059.502,    -1.099517
  3059.552,    -1.052963
  3059.602,    -0.867352
  3059.652,    -0.572914
  3059.702,    -0.222847
  3059.752,     0.145002
  3059.802,     0.477459
  3059.852,     0.733124
  3059.902,     0.878473
  3059.952,     0.898330
  3060.002,     0.809096
  3060.052,     0.616802
  3060.102,     0.354565
  3060.152,     0.063845
  3060.202,    -0.218083
  3060.252,    -0.448629
  3060.302,    -0.585880
  3060.352,    -0.599584
  3060.402,    -0.470752
  3060.452,    -0.223917
  3060.502,     0.091388
  3060.552,     0.408196
  3060.602,     0.631310
  3060.652,     0.699529
  3060.702,     0.576201
  3060.752,     0.282227
  3060.802,    -0.118129
  3060.852,    -0.535039
  3060.902,    -0.895023
  3060.952,    -1.138207
  3061.002,    -1.234028
  3061.052,    -1.182346
  3061.102,    -1.008999
  3061.152,    -0.753643
  3061.202,    -0.450734
  3061.252,    -0.115194
  3061.302,     0.231584
  3061.352,     0.561432
  3061.402,     0.827509
  3061.452,     0.977585
  3061.502,     0.976572
  3061.552,     0.805350
  3061.602,     0.483413
  3061.652,     0.063753
  3061.702,    -0.380245
  3061.752,    -0.752690
  3061.802,    -0.986818
  3061.852,    -1.025077
  3061.902,    -0.880118
  3061.952,    -0.604486
  3062.002,    -0.276715
  3062.052,     0.022135
  3062.102,     0.222453
  3062.152,     0.294355
  3062.202,     0.258025
  3062.252,     0.142254
  3062.302,     0.003539
  3062.352,    -0.118839
  3062.402,    -0.205590
  3062.452,    -0.266332
  3062.502,    -0.310277
  3062.552,    -0.340326
  3062.602,    -0.344422
  3062.652,    -0.306263
  3062.702,    -0.194764
  3062.752,    -0.000227
  3062.802,     0.256647
  3062.852,     0.524486
  3062.902,     0.724355
  3062.952,     0.782535
  3063.002,     0.665575
  3063.052,     0.380506
  3063.102,    -0.003471
  3063.152,    -0.389660
  3063.202,    -0.687627
  3063.252,    -0.841276
  3063.302,    -0.829166
  3063.352,    -0.680716
  3063.402,    -0.456384
  3063.452,    -0.227861
  3063.502,    -0.043764
  3063.552,     0.067676
  3063.602,     0.107054
  3063.652,     0.101839
  3063.702,     0.070025
  3063.752,     0.025401
  3063.802,    -0.038118
  3063.852,    -0.127396
  3063.902,    -0.261067
  3063.952,    -0.444839
  3064.002,    -0.650064
  3064.052,    -0.828890
  3064.102,    -0.919091
  3064.152,    -0.865837
  3064.202,    -0.655196
  3064.252,    -0.312707
  3064.302,     0.088550
  3064.352,     0.443916
  3064.402,     0.668881
  3064.452,     0.704267
  3064.502,     0.551001
  3064.552,     0.269754
  3064.602,    -0.049775
  3064.652,    -0.315218
  3064.702,    -0.485848
  3064.752,    -0.548081
  3064.802,    -0.533921
  3064.852,    -0.480365
  3064.902,    -0.419761
  3064.952,    -0.348187
  3065.002,    -0.255819
  3065.052,    -0.115622
  3065.102,     0.081131
  3065.152,     0.327927
  3065.202,     0.572053
  3065.252,     0.738742
  3065.302,     0.776470
  3065.352,     0.639602
  3065.402,     0.349040
  3065.452,    -0.027924
  3065.502,    -0.403525
  3065.552,    -0.687910
  3065.602,    -0.818400
  3065.652,    -0.782004
  3065.702,    -0.609803
  3065.752,    -0.378183
  3065.802,    -0.147278
  3065.852,     0.016868
  3065.902,     0.098492
  3065.952,     0.113808
  3066.003,     0.100344
  3066.053,     0.095396
  3066.103,     0.112688
  3066.153,     0.135094
  3066.203,     0.115589
  3066.253,     0.021110
  3066.303,    -0.159969
  3066.353,    -0.409596
  3066.403,    -0.673771
  3066.453,    -0.866208
  3066.503,    -0.916947
  3066.553,    -0.802486
  3066.603,    -0.551780
  3066.653,    -0.236112
  3066.703,     0.044435
  3066.753,     0.210078
  3066.803,     0.223051
  3066.853,     0.108972
  3066.903,    -0.065818
  3066.953,    -0.222095
  3067.003,    -0.304581
  3067.053,    -0.290517
  3067.103,    -0.215701
  3067.153,    -0.129062
  3067.203,    -0.087163
  3067.253,    -0.113869
  3067.303,    -0.196245
  3067.353,    -0.293994
  3067.403,    -0.354730
  3067.453,    -0.338588
  3067.503,    -0.238563
  3067.553,    -0.084549
  3067.603,     0.068547
  3067.653,     0.166673
  3067.703,     0.172625
  3067.753,     0.078900
  3067.803,    -0.078601
  3067.853,    -0.249592
  3067.903,    -0.360240
  3067.953,    -0.363470
  3068.003,    -0.264925
  3068.053,    -0.096192
  3068.103,     0.080689
  3068.153,     0.192097
  3068.203,     0.200078
  3068.253,     0.091260
  3068.303,    -0.092834
  3068.353,    -0.293349
  3068.403,    -0.436767
  3068.453,    -0.481792
  3068.503,    -0.433935
  3068.553,    -0.326483
  3068.603,    -0.209883
  3068.653,    -0.130771
  3068.703,    -0.096625
  3068.753,    -0.085054
  3068.803,    -0.059607
  3068.853,     0.023720
  3068.903,     0.166750
  3068.953,     0.325935
  3069.003,     0.444738
  3069.053,     0.458164
  3069.103,     0.319615
  3069.153,     0.052919
  3069.203,    -0.285267
  3069.253,    -0.603931
  3069.303,    -0.822510
  3069.353,    -0.881048
  3069.403,    -0.776749
  3069.453,    -0.549356
  3069.503,    -0.268509
  3069.553,     0.010605
  3069.603,     0.225022
  3069.653,     0.365135
  3069.703,     0.433364
  3069.753,     0.456419
  3069.803,     0.449788
  3069.853,     0.421411
  3069.903,     0.354777
  3069.953,     0.244086
  3070.003,     0.069994
  3070.053,    -0.168206
  3070.103,    -0.440045
  3070.153,    -0.696590
  3070.203,    -0.867976
  3070.253,    -0.899485
  3070.303,    -0.765027
  3070.353,    -0.479197
  3070.403,    -0.106219
  3070.453,     0.269573
  3070.503,     0.571404
  3070.553,     0.736191
  3070.603,     0.748613
  3070.653,     0.639536
  3070.703,     0.452602
  3070.753,     0.243762
  3070.803,     0.055523
  3070.853,    -0.106632
  3070.903,    -0.252802
  3070.953,    -0.398705
  3071.003,    -0.543684
  3071.053,    -0.674409
  3071.103,    -0.749965
  3071.153,    -0.739410
  3071.203,    -0.621094
  3071.253,    -0.409631
  3071.303,    -0.144585
  3071.353,     0.119744
  3071.403,     0.317945
  3071.453,     0.413063
  3071.503,     0.391889
  3071.553,     0.272625
  3071.603,     0.093301
  3071.653,    -0.094936
  3071.703,    -0.250865
  3071.753,    -0.352222
  3071.803,    -0.405091
  3071.853,    -0.419847
  3071.903,    -0.413851
  3071.953,    -0.400354
  3072.003,    -0.394339
  3072.053,    -0.379220
  3072.103,    -0.344812
  3072.153,    -0.279466
  3072.203,    -0.172729
  3072.253,    -0.034726
  3072.303,     0.104016
  3072.353,     0.216762
  3072.403,     0.282374
  3072.453,     0.287381
  3072.503,     0.238133
  3072.553,     0.154312
  3072.603,     0.066009
  3072.653,    -0.006761
  3072.703,    -0.043381
  3072.753,    -0.071837
  3072.803,    -0.115019
  3072.853,    -0.186521
  3072.903,    -0.299069
  3072.953,    -0.445998
  3073.003,    -0.584983
  3073.053,    -0.684628
  3073.103,    -0.717177
  3073.153,    -0.680432
  3073.203,    -0.578976
  3073.253,    -0.431052
  3073.303,    -0.267417
  3073.353,    -0.120740
  3073.403,     0.007296
  3073.453,     0.095753
  3073.503,     0.144095
  3073.553,     0.145515
  3073.603,     0.095886
  3073.653,    -0.010165
  3073.703,    -0.171325
  3073.753,    -0.375029
  3073.803,    -0.599581
  3073.853,    -0.817717
  3073.903,    -0.981331
  3073.953,    -1.070205
  3074.003,    -1.061832
  3074.053,    -0.952665
  3074.103,    -0.748207
  3074.153,    -0.475581
  3074.203,    -0.160122
  3074.253,     0.146897
  3074.303,     0.395983
  3074.353,     0.543555
  3074.403,     0.584425
  3074.453,     0.515339
  3074.503,     0.359498
  3074.553,     0.148776
  3074.603,    -0.076940
  3074.653,    -0.282560
  3074.703,    -0.429668
  3074.753,    -0.497913
  3074.803,    -0.477764
  3074.853,    -0.369054
  3074.903,    -0.189227
  3074.953,     0.052145
  3075.003,     0.326367
  3075.053,     0.597271
  3075.103,     0.831210
  3075.153,     0.991057
  3075.203,     1.054348
  3075.253,     1.020377
  3075.303,     0.886929
  3075.353,     0.663635
  3075.403,     0.378731
  3075.453,     0.060558
  3075.503,    -0.245329
  3075.553,    -0.518216
  3075.603,    -0.718290
  3075.653,    -0.822678
  3075.703,    -0.821241
  3075.753,    -0.720860
  3075.803,    -0.551307
  3075.853,    -0.352933
  3075.903,    -0.171653
  3075.953,    -0.029744
  3076.003,     0.055706
  3076.053,     0.080421
  3076.103,     0.053462
  3076.153,    -0.019120
  3076.203,    -0.132062
  3076.253,    -0.282679
  3076.303,    -0.467727
  3076.353,    -0.666434
  3076.403,    -0.850508
  3076.453,    -0.983971
  3076.503,    -1.031464
  3076.553,    -0.980653
  3076.603,    -0.838652
  3076.653,    -0.639842
  3076.703,    -0.430838
  3076.753,    -0.254102
  3076.803,    -0.139588
  3076.853,    -0.085769
  3076.903,    -0.076834
  3076.953,    -0.090404
  3077.003,    -0.099243
  3077.053,    -0.097060
  3077.103,    -0.083831
  3077.153,    -0.060943
  3077.203,    -0.062336
  3077.253,    -0.112492
  3077.303,    -0.211873
  3077.353,    -0.352942
  3077.403,    -0.512832
  3077.453,    -0.649961
  3077.503,    -0.736296
  3077.553,    -0.744224
  3077.603,    -0.671571
  3077.653,    -0.541601
  3077.703,    -0.385017
  3077.753,    -0.227946
  3077.803,    -0.094324
  3077.853,     0.015562
  3077.903,     0.110274
  3077.953,     0.200049
  3078.003,     0.299481
  3078.053,     0.394153
  3078.103,     0.453284
  3078.153,     0.446872
  3078.203,     0.346799
  3078.253,     0.150847
  3078.303,    -0.118604
  3078.353,    -0.405706
  3078.403,    -0.641014
  3078.453,    -0.768511
  3078.503,    -0.767447
  3078.553,    -0.635406
  3078.603,    -0.415751
  3078.653,    -0.156115
  3078.703,     0.086645
  3078.753,     0.277361
  3078.803,     0.409935
  3078.853,     0.493854
  3078.903,     0.533227
  3078.953,     0.535679
  3079.003,     0.494577
  3079.053,     0.394197
  3079.103,     0.233837
  3079.153,     0.009111
  3079.203,    -0.254517
  3079.253,    -0.516889
  3079.303,    -0.730235
  3079.353,    -0.839931
  3079.403,    -0.818522
  3079.453,    -0.668758
  3079.503,    -0.415391
  3079.553,    -0.118865
  3079.603,     0.148014
  3079.653,     0.332512
  3079.703,     0.404889
  3079.753,     0.369097
  3079.803,     0.260638
  3079.853,     0.116587
  3079.903,    -0.025111
  3079.953,    -0.154826
  3080.003,    -0.287549
  3080.053,    -0.434997
  3080.103,    -0.609082
  3080.153,    -0.784118
  3080.203,    -0.929729
  3080.253,    -0.992966
